"19083";;"Kmer_myeC ";"Kmer loN Ibd sijiNnb myeC ; ""nz Kmer myeC Ib hYbrA?""";"NOUN"
"19084";;"kMbodiyAgi, kMbodiyAgi_aoIb, kMpuciyAgi, kMpuciyAgi_aoIb ";"kMbodiyA nxtr_g kMpuciyA lYbACk lYnb mri ; ""msi kMbodiyAgi cAUKxpgi KudMni""";"ADJECTIVE"
"19085";;"kMbodiyAmcA, kMbodiyAgi_mi, kMbodiyAgi_pr_jA, kMpuciyA_mcA, kMpuciyAgi_mi, kMpuciyAgi_pr_jA ";"kMbodiyA nxtr_g kMpuciyA lYbACt KuNdAb mi ; ""KoQcxtugi mnuQd kMbodiyAmcA Krg aYg wAri-wAtAI sAnrCI""";"NOUN"
"19086";;"INdonesiyA ";"KA-noQpoC Tzb aesiyAgi lYbAC am msi ITxsiQn puLlg sAI ; ""INdonesiyAd cAUrCn ITx mpY lisiQ trAtrexmuC lY""";"NOUN"
"19087";;"jABA ";"INdonesiyAgi ITx am ; ""INdonesiyAgi konuQ jkArtA jABAd lY""";"NOUN"
"19088";;"INdonesiyAgi_mcA, INdonesiyAgi_mi, INdonesiyAgi_pr_jA ";"INdonesiyA lYbACt KuNdAb mi ; ""mmAQgi chid sunAmin INdonesiyA mcAsiQd Kw_AIdgi heNn soChNKi""";"NOUN"
"19089";;"INdonesiyAgi, INdonesiyAgi_aoIb ";"INdonesiyAgi nxtr_g INdonesiyAg mri lYnb ; ""rbiNdnATn mhACki mmOnupibu INdonesiyAgi klA tMnbgidmC INdonesiyAd TArMmi""";"ADJECTIVE"
"19091";;"jABAgi, jABAgi_aoIb ";"jABA ITxk mri lYnb ; ""jABAgi lAIszgi mpANd lAI KuruMb lACp misiQn piC TLli""";"ADJECTIVE"
"19092";;"jABA_mcA ";"jABA lYbACt KuNdAb mi ; ""miPM asid jABA mcA ahuMsu yAUrMmmi""";"NOUN"
"19093";;"mtx-mtx_txp_loN, mtx-mtx_txp_loL ";"wAhY preQsiQ mri-mri hAIdoCp qMdb ; ""piClib sy_AmAn hOjiC mtx-mtx txp loNd wA qAQb hOre""";"ADJECTIVE"
"19094";;"jABA_loN, jABA_loL ";"jABA ITxt lYb misiQn qAQnb loN ; ""mhACn jABA loN qAQb tMli""";"NOUN"
"19095";;"jABA_myeC_Ib, jABA_myeC ";"jABA loNbu Innb myeC ; ""mhACn aYKoId jABA myeC Ib tMbirMmi""";"NOUN"
"19096";;"jABAgi, jABAgi_aoIb ";"jAbA loNg mri lYnb ; ""szkrn jABAgi sAhity_d pi.aec. di tOI""";"ADJECTIVE"
"19097";;"sCKzdb_mi ";"areFp Kzdb mi, pox TbCnciQb pox ; ""sCKzdb mi amn hAIrg adoMn heCt TAjre""";"NOUN"
"19098";;"sCKzdb ";"areFp Kzdb ; ""adoMn krigidmC sCKzdb min hAIb wA krigi loribno?""";"ADJECTIVE"
"19099";;"hOgxtr_iqYd_Ub ";"kriguMb pox amgi mrMd areFp Kzb ; ""aYn ayuCt hOgxtr_iqYd UI mdudi kAgi ToQnAU amdi ToQ loLli""";"VERB"
"19100";;"Kznb_hoxnb, yeQsiNb ";"pox ambu muNn msC yeQToCp ; ""aYn meciN asigi sijiNnPM adu Kznb hoxnrMmi""";"VERB"
"19101";;"TijiNb, yeQsiNb ";"kriguMb poxnciQbgi mrM Kzbnb hoxnb ; ""tr_eNdu mtM cAn cxli cxte hAIbdu TijiLluco""";"VERB"
"19102";;"hCtiNnb, lYmiNnb ";"nupA nupigi mri TMb ; ""mhAC numidAQ KudiQgi aoCtbisiQg lYmiNnY""";"VERB"
"19103";;"Ub, Kzb ";"kuFn yeQsiNb ; ""adoMn Ubiredn, hOjiCkALgi aqAQsiQgi loNcx-sAjxsiQ kMdObge hAIbdu""";"VERB"
"19104";;"yeQb ";"kriguMb poxnciQciQbu asoI-aqAM ToCtnb pAnb ; ""lYrzd TAQgxlib szgoMdu yeQqu pATdnb""";"VERB"
"19105";;"siNnb ";"kriguMb TbC amgidmC mqM pib nxtr_g lOb ; ""aYn TbC asi adoMd siNnjre""";"VERB"
"19106";;"tAhNb ";"kriguMb poxnciQbd atoFp pox amgi mmi lYhNb ; ""muCn Pi adud mmi tAhLle""";"VERB"
"19107";;"KACp ";"toqANn KAIdoCtun TMb ; ""aYn adoMgidmC keC mcex am KACcrMme""";"VERB"
"19110";;"akzb ";"TAU nxtr_g Gi hAFtb ; ""lOmin hrAUn akzb tL amsuQ cxni cAri""";"ADJECTIVE"
"19111";;"nuQsihYtb ";"nuQsibgi maoQ mtO yAUdb ; ""mhACki nuQsihYtb bArtoN asibu aYhACn yArMde""";"ADJECTIVE"
"19113";;"mKoQ_ahuM_pANb ";"mKoQ anidgi heNb amdi mri yOdb ; ""msi mKoQ ahuM pANb tebLni""";"ADJECTIVE"
"19115";;"tr_AIpod, mKOQ_ahuM_pANb_tebL_nxtr_g_PAN ";"mKOQ ahuM pANb pox am ; ""bl_eCbordtu tr_AIpodki mTCt nFpu""";"NOUN"
"19118";;"kAIb ";"akNb cYPu amdgi pox amn mcex-mcex trACp ; ""cAPudu kAIre""";"VERB"
"19119";;"segAIb ";"poxnciQbgi mcex ani nxtr_g ahuM nToCpgi maoQ ; ""doL asi segAIre""";"VERB"
"19120";;"poKAIb ";"kriguMb myAI am mhuxlg PAUgxlCp ; ""mPMsid mhOsAn mYgi ciQ poKAIgLli""";"VERB"
"19121";;"kAIb ";"TNgxlCp mrM aoIdun mpAN Tzb kuyoMd ahob lYrCp ; ""apoMbsi kAIre, msi yAMn  Tun aoIsiLKigni""";"VERB"
"19122";;"kAIb ";"apuNb nxtr_g toxn-tiNndun lYbgi PiBM aoIdb ; ""mOdu seC lACpg mKoIgi ImuQdu kAIre""";"VERB"
"19123";;"PAjiNb ";"PmuQnciQb loNnbgi TOribu ciQsiLlg puNsiNb ; ""lOmin cArpAIbu PAjiLli""";"VERB"
"19129";;"ToClCp ";"ciNdgi KoNToC hAIdoClCp ; ""aojAn koCTCt Kux TMb mCtd mroL ToCtb aqAQ lAIniQbdugi mciNdgi wAhY ToClClMmi""";"VERB"
"19135";;"bAli, bAlivlYbAC ";"INdonesiyAgi ITx lYbAC am ; ""bAlid lYb ayAMb misiQdi hiNduni""";"NOUN"
"19137";;"bAli_loN, bAli_loL ";"bAli ITxt lYb misiQn qAQnb loN ; ""mhACn mhACki mKurAd bAli loN tMmi""";"NOUN"
"19138";;"bAli_myeC ";"bAli loN Ibd sijiNnbd Ib KuxI ; ""bAligi hoteLd Ib myeC adu pAb qMde""";"NOUN"
"19139";;"PilipiNs, PilipiNs_lYbAC ";"pr_sANt_ mhAsAgrd lYb lYbAC am ; ""PilipiNst cAUrACn ITx mpY lisiQ trexmuC lY""";"NOUN"
"19141";;"PilipiNs_loL ";"PilipiNski loL ; ""mPMsid PilipiNs loL tMbi""";"NOUN"
"19142";;"PilipiNs_mcA, VPilipiNski_mi, PilipiNski_pr_jA ";"PilipiNs lYbACt KuNdb mi ; ""tAIbz mhYkoL asid PilipiNs mcA Krsu tMmi""";"NOUN"
"19143";;"toCleC_meyEC ";"toCleC loN Inb KuxI ; ""aY Pn kNn hoxnrbsu toCleC meyEC Ib qMdr_e""";"NOUN"
"19144";;"PilipiNski, PilipiNski_aoIb ";"PilipiNsk mri lYnb ; ""amerikAn PilipiNski lANPAsiQdu TAdoCpire""";"ADJECTIVE"
"19145";;"sumAtr_A, sumAtr_A_lYbAC ";"INdonesiyAgi ITx am ; ""mhAC sumAtr_Ad cxlure""";"NOUN"
"19146";;"btCt, btCt_loN, btCt_loL ";"smutr_d qAQnb loL ; ""mKoI btCt wAri sANnrMmi""";"NOUN"
"19147";;"btC_myeC ";"btC amsuQ tobA loN Inb KuxI ; ""mhAC mhACki nupibu btC myeC Ib tMbirMmi""";"NOUN"
"19148";;"suLbesi ";"INdonesiyAgi ITx am ; ""suLbesi asi mAleMgi trAmAToIsub Kw_AIdgi cAUb ITxni""";"NOUN"
"19151";;"KAdijA ";"muhmd sAhebki ahANb nupi ; ""KAdijA asi cAUrACn Kr_istAbd_ cAmqAg mriPutArAmqAd poCKi""";"NOUN"
"19153";;"bugi_loL, bugi, bugi_loN ";"suLbesi ITxki misiQn qAQnb loL ; ""mhAC bugi loL Pjn qAQqi""";"NOUN"
"19154";;"bugi_mcA, bugi_gi_mi, bugi_gi_pr_jA ";"suLbesi lYbACt KuNdAb mi ; ""mKoI bugi mcAsiQn lLloN-ItiC tOnbgidmC cxKi""";"NOUN"
"19156";;"bugi_myeC ";"bugi loL Inb KuxI ; ""bugi myeCt mCss_rsu InY""";"NOUN"
"19160";;"koC-koC_TiNb ";"kriguMb mmAI amd koC-koCki mKoL ToChNb ; ""ToQd koC-koC TiLlibsi knAno yeQluco""";"VERB"
"19161";;"koC_TAdO, wAKL_KNTb ";"knAguMb amd kriguMb Kr nisiQhNb ; ""nz qAIhACtz koC TAdO""";"VERB"
"19162";;"ge-ge_mKoL_ToCp ";"ToQbAg ToQnAg cANndbdgi amdi ToQnAgi UbAC ciQbdgi ToCp mKoL ; ""ToQ asi ge-ge mKoL yAMn ToCI""";"VERB"
"19163";;"koC-koC_tOb ";"kriguMb mmAI amd mKoL ToChNb ; ""koC-koC tObgi ToChLlCkdr_A nxtr_g ToChLlroIdr_A?""";"NOUN"
"19164";;"Kr-Kr ";"Kr_o-Kr_ogi KoNjeL ; ""nzn msi Kr-Kr krigi tOribno""";"NOUN"
"19168";;"aLbeniyA ";"KA-noQpoC Tzb yuroFki lYbC am msigi KA-noQpoCt gr_is lY ; ""awAQ Tzb aLbeniyAgi lYqoIgi ciQduMsiQd misiQn kAnY""";"NOUN"
"19169";;"aLbeniyA_mcA, aLbeniyAgi_mi, aLbeniyA_gi_pr_jA ";"aLbeniyA lYbACt KuNdAb mi ; ""qsi aY aLbeniyA mcA amgi yuMd cxkni""";"NOUN"
"19170";;"alteniyA_loL, alteniyA_loN ";"aLbeniyAgi miyAMn qAQnb loL ; ""mhAC alteniyA loL Kzde""";"NOUN"
"19171";;"hAIPeN ";"sMjiNnhNb ; ""kMpAUnd_ tOrb wAhY Krgi mrCt hAIPeN hAFpi""";"ADJECTIVE"
"19172";;"aLbeniyA_myeC ";"aLbeniyA loN Ibd sijiNnb myeC ; ""aojAn aLbeniyA myeCki mrMd kriguMb Kr hAIrMmi""";"NOUN"
"19173";;"buLgoriyA, buLgoriyA_lYbAC ";"KA-noQpoC Tzb yuroFki lYbAC am msi romAniyAgi KA Tzbd lY ; ""biny buLgoriyAd TbC tOI""";"NOUN"
"19182";;"buLgeriyA_mcA, buLgeriyAgi_mi, buLgeriyAgi_pr_jA ";"buLgeriyA lYbAC KuNdAb mi ; ""buLgeriyA mcA mribu IrACtgi mrYbACt hLlCnb kOToClMmi""";"NOUN"
"19183";;"buLgeriyA_loN ";"buLgeriyAgi misiQn qAQnb leN ; ""sNjAgitAn kMpuxtr buLgeriyA loN tMli""";"NOUN"
"19184";;"buLgeriyA_myeC ";"buLgeriyA loN Inb KuxI ; ""mhAC buLgeriyA myeC Ib-pAb tMb KudoQcAdb yAMn TeQnY""";"NOUN"
"19186";;"sp_eN, sp_eN_lYbAC ";"KA-noQcuF Tzb yuroFki lYbAC am noQuFt portugAL lY ; ""Kr_istoPr klMbski smudr_gi KoQcx adu sp_eNgi niQTOreLn lMTAKi""";"NOUN"
"19187";;"sp_eN_mcA, sp_eNgi_mi, sp_eNgi_pr_jA ";"sp_eN lYbACt KuNdAb mi ; ""mhACn sp_eN mcA amd tATi-tAaoIn tOrMmi""";"NOUN"
"19188";;"sp_enis, sp_enis_loN, sp_enis_loL ";"sp_eNgi misiQn qAQnb loN ; ""roNn Izlis, sp_enis amdi Pr_eNc hY""";"NOUN"
"19190";;"sp_eni, sp_eni_myeC ";"sp_eN loN Ibd sijiNnb KuxI ; ""nz aYqoQNd sp_eni Ib tMbigdrA?""";"NOUN"
"19191";;"sp_eNgi, sp_eNgi_aoIb ";"sp_eNg mri lYnb ; ""cArun sp_eNgi jgoI tMli""";"ADJECTIVE"
"19196";;"ItAli, ItAli_lYbAC ";"KA Tzb yuroFki lYbAC am msigi koQnuQ roMni ; ""ItAlidgi sw_ixjrlend_ cxnbgidmC pAsport_ki drkAr aoIde""";"NOUN"
"19197";;"Kr_istoPAr_klMbs, klMbs ";"smudr_d cxp ItAli mcA am mhACn cinAgi lMbi Tibd anOb lMsiQ puToClMmi ; ""Kr_istoPAr klMbsn hOjiC aoIrib amerikA asi puToClMmi""";"NOUN"
"19198";;"ItAli, ItAli_mcA ";"ItAlig mri lYnb ; ""ItAli mcA lMkoIb mArko poloN aesiyA lYbAC puToClMmi""";"ADJECTIVE"
"19199";;"ItAli_loL, ItAli_loN ";"ItAlid KuNdAb misiQgi loN ; ""mhAC ItAli loL amdi jrmN loLsu Kzqi""";"NOUN"
"19200";;"ItAli_mcA, ItAligi_mi, ItAligi_pr_jA ";"ItAlid KuNdAb mi ; ""ItAli mcA adun KuQgzgi misiQgi Poto  lOrMmi""";"NOUN"
"19202";;"sw_xjrlend__mcA ";"sw_ixjrlend_ lYbACt KuNdAb mi ; ""hirM asid pulisn sw_xjrlend_ mcA amd wAhz-pAUhz tOKi""";"NOUN"
"19208";;"birbL ";"akbr niQTOreNgi yAMn Kz-hYrb mNtr_i am ; ""birbL asi aCbrgi mAIcO mApLgi mnuQd am aoIrMmi""";"NOUN"
"19209";;"qNn ";"KLlMb mtMdgi hANn ; ""aANnd_ qsidi loIszd qNn yOrCle""";"ADVERB"
"19210";;"aAIleN, aAIleN_lYbAC, aAIlend_, aAIlend__lYbAC ";"yuroFki lYbAC am ; ""aAIleN asi deNmArktki IzsoC lisiQ amg cAmApL niPumrid niQ tMb PzKi""";"NOUN"
"19211";;"aAIslend_, aAIsleNd ";"migi ciQ poCKAIb mtMd seMKib lYbAC am ; ""aAIslend_ asi awAQ Tzb atlANtiC mhAsAgrd aArCtiC arkLgi mnACt lY""";"NOUN"
"19213";;"aAIsleN_mcA, aAIsleNgi_mi, aAIsleNgi_pr_jA ";"aAIsleN lYbACt KuNdAb mi ; ""miPM adud aAIsleN mcA amsuQ yAUrMmi""";"NOUN"
"19216";;"aAIsleNgi, aAIsleNd_gi_aoIb ";"aAIsleNg mri lYnb ; ""aAIsleNgi pArliyAment_pu aLTiQ nxtr_g aLpiQgi nxtr_g aLpiNji hAIn kOI""";"ADJECTIVE"
"19217";;"aAIleNdi, aAIleNdi_loN, aAIleNdi_loL ";"aAIleN lYbACki loN ; ""aAIleNdi asi norT jrmNgi loNni""";"NOUN"
"19220";;"aAIsleNdi_myeC ";"aAIsleNdi loL Inb KuxI ; ""mhAC aAIsleNdi myeC Ib hY""";"NOUN"
"19221";;"PiNleN, PiNleN_lYbAC, PiNlend_, PiNlend__lYbAC ";"awAQ Tzb yuroFki lYbAC am ; ""PiNleNgi konuQ heLsikini""";"NOUN"
"19250";;"I_wAxp, I_wAxpgi_anAb ";"Id yAUb aqAQb Igi seL msiQ nxtr_g hemogl_obiNgi cAQ lYPM ToCpdgi hNTbdgi aoIrCp lAInA am ; ""I wAxpd hCcAQ nApu mcu aoIrCp amsuQ soNTrCI amdi koC qAUrCI""";"NOUN"
"19264";;"asoNb, tusoNb, tusoN-mANsoNb ";"mpANgL yAUdr_b ; ""mhACti asoNbsiQtbu nMTY""";"NOUN"
"19265";;"loL_ani_qAQb_mi ";"loL ani Kzb mi ; ""loL ani qAQb midun lAIaoIrb midugi Izliski wAsiQ adu hiNdi loNd wAhNToC pidun lYrMmi""";"NOUN"
"19270";;"mirAIb, TOaoIdb, TOsAdb, yeQsiNbidb ";"soIdn ceCsiNbib yAUdbgi TOaoQ ; ""noQm-noQmgi UpALsiQbu mirAIbgi TbC heNgxlCli""";"NOUN"
"19271";;"moxsiNb, moxhNb ";"kriguMb pox seQhNdbgi TOaoQ ; ""aceNb gAridgi TorCp mYKun akoIbgi IsiQpu moxsiNb heLli""";"NOUN"
"19272";;"Pxtb_mhY, Pxtb_PoL ";"aPb aoIdb TbC am tOrurg PzlCp ; ""mhACn tOrb Pxtb mhY KudCt Pzle""";"NOUN"
"19273";;"aPb_mhY, aPb_PoL ";"Pxtb aoIdb TbC am tOrubd PxlCp ; ""aYKoIgi TbCki aPb mhYsiQ lACp hOre""";"NOUN"
"19274";;"norwe, norwe_lYbAC ";"awAQTzb yuroFki lYbAC am ; ""norwegi konuQ aosloni""";"NOUN"
"19275";;"mix_ToCp ";"mixli aduguMb lAInA msid arAFp amdi alCpgi poxsiQ niQTin Ub qMde ; ""mix ToCp hAIbAsi mKL aniToCn lY anCp Udb amsuQ arAFp Udb""";"NOUN"
"19276";;"sw_ideN, sw_ideN_lYbAC, sw_idend_, sw_idend__lYbAC ";"awAQ Tzb yuroFki lYbAC am ; ""sw_ideNgi konuQ st_oFhoMni""";"NOUN"
"19278";;"deNmArC, deNmArC_lYbAC ";"awAQTzb yuruFki lYbAC am ; ""deNmArCki konuQ kopeNhegeNni""";"NOUN"
"19279";;"aestoniyA, aestoniyA_lYbAC ";"awAQ noQpoC Tzb yuroFki lYbAC am ; ""aestoniyA asi bLtiC smudr_d lY""";"NOUN"
"19284";;"lAxbiyA, lAxbiyA_lYbAC ";"awAQ noQpoC Tzb yuroFki lYbAC am ; ""lAxbiyAgi konuQ rigAni""";"NOUN"
"19285";;"liTuwAniyA, liTuwAniyA_lYbAC ";"awAQ noQpoC Tzb yuroFki lYbAC am ; ""liTuwAniyAgi konuQ wiLniysni""";"NOUN"
"19286";;"poleN, poleN_lYbAC, polend_, polend__lYbAC ";"myAI Tzb yuroFki lYbAC am ; ""poleNgi konuQ wArsAni""";"NOUN"
"19287";;"polend_d_lYb_mi, poleNd_lYb_mi ";"polend_ lYbACt KuNdAb mi ; ""polend_d lYb midug IrYbAC amuC hLlClb mtuQd PoNd wAri sANnY""";"NOUN"
"19288";;"poleNgi_loN, polend_gi_loN ";"poleNd lYb misiQgi loN ; ""mhAC poleN amsuQ rusiyAgi loN Kzqi""";"NOUN"
"19289";;"poleNgi_aoIb, polend_gi_aoIb ";"poleNg mri lYnb nxtr_g polend_gi ; ""luF asin BArxt poleNgi aoIb cxnroLgi TOrM tOhLli""";"ADJECTIVE"
"19290";;"belArs ";"noQpoC Tzb yuroFki lYbAC am ; ""belArski konuQ minsk_ni""";"NOUN"
"19291";;"adumAIn_aduM ";"kriguMb mKL amtgi ahoQb lYtb ; ""Pidu Upud adumAIn aduM TMmu""";"ADJECTIVE"
"19292";;"adumhAIn_aduM ";"Kexnb, hoQhNb yAUdn ; ""Pidu Upud adumhAIn aduM TMmu""";"ADVERB"
"19293";;"cF_mANnn, krimt_Kexndn ";"tseQn mANnb ; ""KuxI asi cF mANnb acOb KuxI amdgi siNdoClCpni""";"ADJECTIVE"
"19294";;"mYkApisiQ ";"bMbulAnciQb TAbgi TbC ; ""diwAligi numixt mYkApisiQ yeQbd yAMn PjY""";"NOUN"
"19295";;"mcu-mcugi_biNdu ";"mTC Tzb sruCt seMb nxtr_g lYb KudM ; ""aY sArisigi mcu-mcugi biNdu asi pAMde""";"NOUN"
"19296";;"biNdu_nMb_maoQ ";"mKL-mKLgi biNdu nMb Pi mKL am ; ""sy_AMn biNdu nMb maoQgi Purix am tuhLlMmi""";"NOUN"
"19297";;"sw_ideNgi_mi ";"sw_ideNd KuNdAb mi ; ""smudr_ mpANd sw_ideNgi mi amgi asib hCcAQ Pxle""";"NOUN"
"19298";;"biNdu_nMb ";"mcu-mcugi biNdusiQ yAUb ; ""rAMn biNdu nMb Purix am lYrMmi""";"ADJECTIVE"
"19299";;"sw_ideNgi_loN ";"sw_ideNgi misiQgi loN ; ""sw_ideNgi loN asi PiNlend_gisu qAQnb loNni""";"NOUN"
"19300";;"sw_ideNgi, sw_ideNgi_aoIb ";"sw_ideNgi nxtr_g sw_ideNg mri lYnb ; ""sibbu sw_ideNgi kMpnid TbC tOI""";"ADJECTIVE"
"19301";;"sk_eNdinebiyAd_lYb ";"sk_eNdinebiyAd KuNdAb mi ; ""rAnigi mmANnbi sk_eNdinebiyAd lYbni""";"NOUN"
"19302";;"KOrAQb, ITO_lAQb ";"puCniQ tFTdb ; ""sy_AM adoMg UNnnbgidmC KOrAQli""";"VERB"
"19303";;"sk_eNdinebiyAgi_loN ";"sk_eNdinebiyAgi misiQgi loN ; ""sk_eNdinebiyAgi loN asi awAQTzb jrmn ImuQ-mnuQgi loNni""";"NOUN"
"19305";;"sk_eNdinebiyAgi, sk_eNdinebiyAgi_aoIb ";"sk_eNdinebiyAg mri lYnb ; ""mKoI sk_eNdinebiyAgi aoIb jgoI yeQb cxlMmi""";"ADJECTIVE"
"19307";;"sk_eNdinebiyA ";"awAQTzb IyuroFki mAIkY ahuMd IsiQn koIsiNb mPM ; ""sk_eNdinebiyA asi norwe amdi sw_ideNgi KuduMb lY""";"NOUN"
"19309";;"rokex ";"aKNnb nuQsix amgi TOaoQgi mhY aoIn pAIb mKL amgi noQTCt pAIb gAri ; ""rokex TAgxp seNtrsiQn mrM aoIrg rokexsiQbu mTCt TAgxlg I-pAU PzI""";"NOUN"
"19310";;"sk_eNdinebiyA ";"awAQTzb IyuroFki cxnroLg mANnb lYbACsiQgi kAQluF ; ""PiNlend_su kriguMb mtM amd sk_eNdinebiyA mCtd puLlMmi""";"NOUN"
"19312";;"aAyrlend, aAyrleN ";"IyuFki lYbAC am ; ""aAyrlend_bu lisiQ am cmApN kunmAToId yunAIted kiQdMdgi niQtMb PzKi""";"NOUN"
"19313";;"aAyrlend_gi_mi ";"aAyrlend_d KuNdAdun lYb mi ; ""boM poKAIbd aAyrlend_gi mi amsuQ sire""";"NOUN"
"19314";;"aAyrlend_gi_loN, aAyrleNgi_loN ";"aAyrlend_d qAQnb loN ; ""sunitA hOjiC aAyrlend_gi loN tMli""";"NOUN"
"19315";;"aAyrlend_gi, aAyrlend_gi_aoIb ";"aAyrlend_g mri lYnb ; ""Bgni nibeditA bibekAnNdgi aAyrlend_gi sebC aoIrMmi""";"ADJECTIVE"
"19316";;"br_iteN, yunAIted_kiQdM, gr_ex_br_iteN, yu.ke ";"awAQ-noQcuF IyuroFki Izlend_, sk_oxlend_, bels_ amdi awAQTzb aAyrlend_nciQb lYbACsiQgi kAQluF ; ""br_iteNd mKL-mcu Kexnbgi arub wAPM heNgxlCli""";"NOUN"
"19317";;"Izlend_, IzleN ";"IyuroFki aPAUb lYbAC am ; ""Izlend_gi konuQ lNdNni""";"NOUN"
"19318";;"sk_oxlend_, sk_oxleN ";"awAQ-noQcuF IyuroFki lYbAC am ; ""sk_oxlend_ yu.keg puNb lYbACni""";"NOUN"
"19319";;"tuMb_yAdb ";"tuMgdb mtMdsu tuMniQdb ; ""tuMb yAdb midu ahiQ cuFp cArpAId yAUNdun lY""";"ADJECTIVE"
"19324";;"mrYbACniQb ";"lYbACpu nuQsib nxtr_g IkAIKuMnbgi wAKL ; ""BgxsiQh mAgi mrYbACniQbgidmC mtM puMn-mCt mAleMd PAUdun lYrgni""";"NOUN"
"19333";;"Drmgi, Drmgi_aoIb ";"DrmgidmC ; ""mi Krdi Drmgi aoIb TbCsiQgidmC msAgi lYjb puMnmC piToCI""";"ADJECTIVE"
"19336";;"Drmd_qAUb, Drmd_luFp ";"TAIndgi cxnrCp maoQd kriguMb Drm ambu yAb nxtr_g KNTdn nxtr_g mixUIsiLlg yAb ; ""Drmd qAUb midi KuNnAIgidmC kANnb aoIde""";"ADJECTIVE"
"19337";;"msAgi_Drmd_cFyuQbgi_maoQ ";"Drmgi miQd Kxnb qMbgi PibM ; ""msAgi Drmd cFyuQbgi maoQd lYrbdi miaoIb amsuQ KuNnAIgidmC kANnb aoIde""";"NOUN"
"19338";;"wAKL_KNTdn_TAjgNbmi ";"wA ambu heCt TAjb mi ; ""anOb yugsidsu wAKL KNTdn TAjgNbmisiQgi msiQ wAxte""";"NOUN"
"19339";;"TAjgNb ";"cuMmi lALli Kzdn TAjb ; ""Drmgi miQd TAjgNb misiQbu lOnM tOb lAI""";"ADJECTIVE"
"19347";;"cFcAb ";"Pjn nxtr_g mpuQPAn lYb ; ""Purix asi aYqoNd cFcAb aoIre""";"ADJECTIVE"
"19351";;"azgd ";"lks_mNgi mcA anigi mnuQd am ; ""azgd amdi czdr_ketu poCmiNnb mciN mnAUni""";"NOUN"
"19363";;"lwAI_leMPu ";"tAIbzd nOn KoQdArClb aqAQsiQgi koCki myAy Tzb apexp sruC ; ""mmAn poCpd qAIrib lwAI leMPudA TAU tYrMmi""";"NOUN"
"19367";;"azgrejgi, azgrejgi_aoIb ";"IzleNg mri lYnb ; ""azgrejdi cxKr_e adubu azgrejgi aoIb cAUKxpdi mPM asid lYhOre""";"ADJECTIVE"
"19368";;"azgirejgi_mi ";"IzleNd kuNdAdun lYb mi ; ""azgirejgi min msAgi TuQPM yuM ciQgi mPMsiQd sArMmi""";"NOUN"
"19369";;"beLjiyM ";"awAQ noQcuF IyuroFki lYbAC am ; ""beLjiyMgi konuQ br_usels_ni""";"NOUN"
"19370";;"bels_ ";"br_iteNgi apuNb lYbAC mridgi am ; ""bels_ki niQTO mcAnupA hOjiC mPM asid leQlCkni""";"NOUN"
"19371";;"Pr_Ans__mcA ";"Pr_Ans_ lYbACt KuNdAdun lYb mi ; ""miPM adud TeQnKib Pr_Ans_ mcAdu qrAQ mPM asid lAClMmi""";"NOUN"
"19372";;"Pr_Ans_ki_loN ";"Pr_Ans_ki misiQgi loN ; ""mPM asid Pr_Ans_ki loN tMbinbgidmC Pr_Ans_ki aeMbesid TbC tOb mi lACI""";"NOUN"
"19373";;"Pr_Ans_ki, Pr_Ans_ki_aoIb ";"Pr_Ans_k mri lYnb ; ""Pr_Ans_ki lYbACki IhO soC lisiQ am cAtrex huMPudr_AmApNd tOrMmi""";"ADJECTIVE"
"19374";;"Pr_Ans__loNgi_aoIb, Pr_Ans__loNgi ";"Pr_Ans_ki lONg mri lYnb ; ""mhACki Pr_Ans_ loNgi aoIb lAIriC mqA nMb loIre""";"ADJECTIVE"
"19375";;"polis_loNgi_aoIb, polis_loNgi ";"polis loNg mri lYnb ; ""aP-Pxt nYnrib midun polis loNgi aoIb I-pAUgi cePoQgi aP-Pxt nYnrMmi""";"ADJECTIVE"
"19376";;"TAgxlib_mi ";"knAguMbgi mtiC-mguNbu Pjn hAIb ; ""TAgxlib misiQdun luciQb IbuQqogi aoCpgi TbC yAMn Pjn tOrMmi""";"NOUN"
"19385";;"ceC ";"myAITzb IUroFki lYbAC am ; ""ceCki konuQ pr_Agni""";"NOUN"
"19386";;"tr_eniQd_yAUrib_mi ";"tr_eniQ Pzlib mi ; ""tr_eniQd yAUrib mi puMnmC tr_eniQ seNtrd hyeQ qNn lACkdbni""";"NOUN"
"19387";;"ceC_mcA ";"ceC lYbACt KuNdAdun lYb mi ; ""ceC mcA adu hiNdisu qAQb hYrMmi""";"NOUN"
"19388";;"tr_eniQ_seNtr ";"tr_eniQ pirib mPM ; ""tr_eniQ seNtr adud tr_eniQ PzgdOribsiQgi miyAM tilMmi""";"NOUN"
"19389";;"ceCki_loN ";"ceCki misiQn qAQnb loN ; ""mNjri ceCki loN tMb yAMn pAMmi""";"NOUN"
"19390";;"ceCki, ceCki_aoIb ";"ceC lYbAC mri lYnb ; ""ceCki ToIdoCp lOsiQ lYbsiQgi mteQdgi pAkistANn msAgi lYbACt yureniyM TirMmi""";"ADJECTIVE"
"19391";;"ceC_loNgi, ceC_loNgi_aoIb ";"ceC loNg mri lYnb ; ""aeMbesid ceC loNgi lAIriCsiQbu yeQhLli""";"ADJECTIVE"
