37320;NULL;NULL;NULL;NULL
37321;NULL;NULL;NULL;NULL
37322;NULL;NULL;NULL;NULL
37323;NULL;NULL;NULL;NULL
37324;NULL;NULL;NULL;NULL
37325;NULL;NULL;NULL;NULL
37326;NULL;NULL;NULL;NULL
37327;NULL;NULL;NULL;NULL
37328;NULL;NULL;NULL;NULL
37329;NULL;NULL;NULL;NULL
37330;NULL;NULL;NULL;NULL
37331;NULL;NULL;NULL;NULL
37332;NULL;NULL;NULL;NULL
37333;NULL;NULL;NULL;NULL
37334;NULL;NULL;NULL;NULL
37335;NULL;NULL;NULL;NULL
37336;NULL;NULL;NULL;NULL
37337;NULL;NULL;NULL;NULL
37338;NULL;NULL;NULL;NULL
37339;NULL;NULL;NULL;NULL
37340;NULL;NULL;NULL;NULL
37341;NULL;NULL;NULL;NULL
37342;NULL;NULL;NULL;NULL
37343;NULL;NULL;NULL;NULL
37344;NULL;NULL;NULL;NULL
37345;NULL;NULL;NULL;NULL
37346;NULL;NULL;NULL;NULL
37347;NULL;NULL;NULL;NULL
37348;NULL;NULL;NULL;NULL
37349;NULL;NULL;NULL;NULL
37350;NULL;NULL;NULL;NULL
37351;NULL;NULL;NULL;NULL
37352;NULL;NULL;NULL;NULL
37353;NULL;NULL;NULL;NULL
37354;NULL;NULL;NULL;NULL
37355;NULL;NULL;NULL;NULL
37356;NULL;NULL;NULL;NULL
37357;NULL;NULL;NULL;NULL
37358;NULL;NULL;NULL;NULL
37359;NULL;NULL;NULL;NULL
37360;NULL;NULL;NULL;NULL
37361;NULL;NULL;NULL;NULL
37362;NULL;NULL;NULL;NULL
37363;NULL;NULL;NULL;NULL
37364;NULL;NULL;NULL;NULL
37365;NULL;NULL;NULL;NULL
37366;NULL;NULL;NULL;NULL
37367;NULL;NULL;NULL;NULL
37368;NULL;NULL;NULL;NULL
37369;NULL;NULL;NULL;NULL
37370;NULL;NULL;NULL;NULL
37371;NULL;NULL;NULL;NULL
37372;NULL;NULL;NULL;NULL
37373;NULL;NULL;NULL;NULL
37374;NULL;NULL;NULL;NULL
37375;NULL;NULL;NULL;NULL
37376;NULL;NULL;NULL;NULL
37377;NULL;NULL;NULL;NULL
37378;NULL;NULL;NULL;NULL
37379;NULL;NULL;NULL;NULL
37380;NULL;NULL;NULL;NULL
37381;NULL;NULL;NULL;NULL
37382;NULL;NULL;NULL;NULL
37383;NULL;NULL;NULL;NULL
37384;NULL;NULL;NULL;NULL
37385;NULL;NULL;NULL;NULL
37386;NULL;NULL;NULL;NULL
37387;NULL;NULL;NULL;NULL
37388;NULL;NULL;NULL;NULL
37389;NULL;NULL;NULL;NULL
37390;NULL;NULL;NULL;NULL
37391;NULL;NULL;NULL;NULL
37392;NULL;NULL;NULL;NULL
37393;NULL;NULL;NULL;NULL
37394;NULL;NULL;NULL;NULL
37395;NULL;NULL;NULL;NULL
37396;NULL;NULL;NULL;NULL
37397;NULL;NULL;NULL;NULL
37398;NULL;NULL;NULL;NULL
37399;NULL;NULL;NULL;NULL
37400;NULL;NULL;NULL;NULL
37401;NULL;NULL;NULL;NULL
37402;NULL;NULL;NULL;NULL
37403;NULL;NULL;NULL;NULL
37404;NULL;NULL;NULL;NULL
37405;NULL;NULL;NULL;NULL
37406;NULL;NULL;NULL;NULL
37407;NULL;NULL;NULL;NULL
37408;NULL;NULL;NULL;NULL
37409;NULL;NULL;NULL;NULL
37410;NULL;NULL;NULL;NULL
37411;NULL;NULL;NULL;NULL
37412;NULL;NULL;NULL;NULL
37413;NULL;NULL;NULL;NULL
37414;NULL;NULL;NULL;NULL
37415;NULL;NULL;NULL;NULL
37416;NULL;NULL;NULL;NULL
37417;NULL;NULL;NULL;NULL
37418;NULL;NULL;NULL;NULL
37419;NULL;NULL;NULL;NULL
37420;NULL;NULL;NULL;NULL
37421;NULL;NULL;NULL;NULL
37422;NULL;NULL;NULL;NULL
37423;NULL;NULL;NULL;NULL
37424;NULL;NULL;NULL;NULL
37425;NULL;NULL;NULL;NULL
37426;NULL;NULL;NULL;NULL
37427;NULL;NULL;NULL;NULL
37428;NULL;NULL;NULL;NULL
37429;NULL;NULL;NULL;NULL
37430;NULL;NULL;NULL;NULL
37431;NULL;NULL;NULL;NULL
37432;NULL;NULL;NULL;NULL
37433;NULL;NULL;NULL;NULL
37434;NULL;NULL;NULL;NULL
37435;NULL;NULL;NULL;NULL
37436;NULL;NULL;NULL;NULL
37437;NULL;NULL;NULL;NULL
37438;NULL;NULL;NULL;NULL
37439;NULL;NULL;NULL;NULL
37440;NULL;NULL;NULL;NULL
37441;NULL;NULL;NULL;NULL
37442;NULL;NULL;NULL;NULL
37443;NULL;NULL;NULL;NULL
37444;NULL;NULL;NULL;NULL
37445;NULL;NULL;NULL;NULL
37446;NULL;NULL;NULL;NULL
37447;NULL;NULL;NULL;NULL
37448;NULL;NULL;NULL;NULL
37449;NULL;NULL;NULL;NULL
37450;NULL;NULL;NULL;NULL
37451;NULL;NULL;NULL;NULL
37452;NULL;NULL;NULL;NULL
37453;NULL;NULL;NULL;NULL
37454;NULL;NULL;NULL;NULL
37455;NULL;NULL;NULL;NULL
37456;NULL;NULL;NULL;NULL
37457;NULL;NULL;NULL;NULL
37458;NULL;NULL;NULL;NULL
37459;NULL;NULL;NULL;NULL
37460;NULL;NULL;NULL;NULL
37461;NULL;NULL;NULL;NULL
37462;NULL;NULL;NULL;NULL
37463;NULL;NULL;NULL;NULL
37464;NULL;NULL;NULL;NULL
37465;NULL;NULL;NULL;NULL
37466;NULL;NULL;NULL;NULL
37467;NULL;NULL;NULL;NULL
37468;NULL;NULL;NULL;NULL
37469;NULL;NULL;NULL;NULL
37470;NULL;NULL;NULL;NULL
37471;NULL;NULL;NULL;NULL
37472;NULL;NULL;NULL;NULL
37473;NULL;NULL;NULL;NULL
37474;NULL;NULL;NULL;NULL
37475;NULL;NULL;NULL;NULL
37476;NULL;NULL;NULL;NULL
37477;NULL;NULL;NULL;NULL
37478;NULL;NULL;NULL;NULL
37479;NULL;NULL;NULL;NULL
37480;NULL;NULL;NULL;NULL
37481;NULL;NULL;NULL;NULL
37482;NULL;NULL;NULL;NULL
37483;NULL;NULL;NULL;NULL
37484;NULL;NULL;NULL;NULL
37485;NULL;NULL;NULL;NULL
37486;NULL;NULL;NULL;NULL
37487;NULL;NULL;NULL;NULL
37488;NULL;NULL;NULL;NULL
37489;NULL;NULL;NULL;NULL
37490;NULL;NULL;NULL;NULL
37491;NULL;NULL;NULL;NULL
37492;NULL;NULL;NULL;NULL
37493;NULL;NULL;NULL;NULL
37494;NULL;NULL;NULL;NULL
37495;NULL;NULL;NULL;NULL
37496;NULL;NULL;NULL;NULL
37497;NULL;NULL;NULL;NULL
37498;NULL;NULL;NULL;NULL
37499;NULL;NULL;NULL;NULL
37500;NULL;NULL;NULL;NULL
37501;NULL;NULL;NULL;NULL
37502;NULL;NULL;NULL;NULL
37503;NULL;NULL;NULL;NULL
37504;NULL;NULL;NULL;NULL
37505;NULL;NULL;NULL;NULL
37506;NULL;NULL;NULL;NULL
37507;NULL;NULL;NULL;NULL
37508;NULL;NULL;NULL;NULL
37509;NULL;NULL;NULL;NULL
37510;NULL;NULL;NULL;NULL
37511;NULL;NULL;NULL;NULL
37512;NULL;NULL;NULL;NULL
37513;NULL;NULL;NULL;NULL
37514;NULL;NULL;NULL;NULL
37515;NULL;NULL;NULL;NULL
37516;NULL;NULL;NULL;NULL
37517;NULL;NULL;NULL;NULL
37518;NULL;NULL;NULL;NULL
37519;NULL;NULL;NULL;NULL
37520;NULL;NULL;NULL;NULL
37521;NULL;NULL;NULL;NULL
37522;NULL;NULL;NULL;NULL
37523;NULL;NULL;NULL;NULL
37524;NULL;NULL;NULL;NULL
37525;NULL;NULL;NULL;NULL
37526;NULL;NULL;NULL;NULL
37527;NULL;NULL;NULL;NULL
37528;NULL;NULL;NULL;NULL
37529;NULL;NULL;NULL;NULL
37530;NULL;NULL;NULL;NULL
37531;NULL;NULL;NULL;NULL
37532;NULL;NULL;NULL;NULL
37533;NULL;NULL;NULL;NULL
37534;NULL;NULL;NULL;NULL
37535;NULL;NULL;NULL;NULL
37536;NULL;NULL;NULL;NULL
37537;NULL;NULL;NULL;NULL
37538;NULL;NULL;NULL;NULL
37539;NULL;NULL;NULL;NULL
37540;NULL;NULL;NULL;NULL
37541;NULL;NULL;NULL;NULL
37542;NULL;NULL;NULL;NULL
37543;NULL;NULL;NULL;NULL
37544;NULL;NULL;NULL;NULL
37545;NULL;NULL;NULL;NULL
37546;NULL;NULL;NULL;NULL
37547;NULL;NULL;NULL;NULL
37548;NULL;NULL;NULL;NULL
37549;NULL;NULL;NULL;NULL
37550;NULL;NULL;NULL;NULL
37551;NULL;NULL;NULL;NULL
37552;NULL;NULL;NULL;NULL
37553;NULL;NULL;NULL;NULL
37554;NULL;NULL;NULL;NULL
37555;NULL;NULL;NULL;NULL
37556;NULL;NULL;NULL;NULL
37557;NULL;NULL;NULL;NULL
37558;NULL;NULL;NULL;NULL
37559;NULL;NULL;NULL;NULL
37560;NULL;NULL;NULL;NULL
37561;NULL;NULL;NULL;NULL
37562;NULL;NULL;NULL;NULL
37563;NULL;NULL;NULL;NULL
37564;NULL;NULL;NULL;NULL
37565;NULL;NULL;NULL;NULL
37566;NULL;NULL;NULL;NULL
37567;NULL;NULL;NULL;NULL
37568;NULL;NULL;NULL;NULL
37569;NULL;NULL;NULL;NULL
37570;NULL;NULL;NULL;NULL
37571;NULL;NULL;NULL;NULL
37572;NULL;NULL;NULL;NULL
37573;NULL;NULL;NULL;NULL
37574;NULL;NULL;NULL;NULL
37575;NULL;NULL;NULL;NULL
37576;NULL;NULL;NULL;NULL
37577;NULL;NULL;NULL;NULL
37578;NULL;NULL;NULL;NULL
37579;NULL;NULL;NULL;NULL
37580;NULL;NULL;NULL;NULL
37581;NULL;NULL;NULL;NULL
37582;NULL;NULL;NULL;NULL
37583;NULL;NULL;NULL;NULL
37584;NULL;NULL;NULL;NULL
37585;NULL;NULL;NULL;NULL
37586;NULL;NULL;NULL;NULL
37587;NULL;NULL;NULL;NULL
37588;NULL;NULL;NULL;NULL
37589;NULL;NULL;NULL;NULL
37590;NULL;NULL;NULL;NULL
37591;NULL;NULL;NULL;NULL
37592;NULL;NULL;NULL;NULL
37593;NULL;NULL;NULL;NULL
37594;NULL;NULL;NULL;NULL
37595;NULL;NULL;NULL;NULL
37596;NULL;NULL;NULL;NULL
37597;NULL;NULL;NULL;NULL
37598;NULL;NULL;NULL;NULL
37599;NULL;NULL;NULL;NULL
37600;NULL;NULL;NULL;NULL
37601;NULL;NULL;NULL;NULL
37602;NULL;NULL;NULL;NULL
37603;NULL;NULL;NULL;NULL
37604;NULL;NULL;NULL;NULL
37605;NULL;NULL;NULL;NULL
37606;NULL;NULL;NULL;NULL
37607;NULL;NULL;NULL;NULL
37608;NULL;NULL;NULL;NULL
37609;NULL;NULL;NULL;NULL
37610;NULL;NULL;NULL;NULL
37611;NULL;NULL;NULL;NULL
37612;NULL;NULL;NULL;NULL
37613;NULL;NULL;NULL;NULL
37614;NULL;NULL;NULL;NULL
37615;NULL;NULL;NULL;NULL
37616;NULL;NULL;NULL;NULL
37617;NULL;NULL;NULL;NULL
37618;NULL;NULL;NULL;NULL
37619;NULL;NULL;NULL;NULL
37620;NULL;NULL;NULL;NULL
37621;NULL;NULL;NULL;NULL
37622;NULL;NULL;NULL;NULL
37623;NULL;NULL;NULL;NULL
37624;NULL;NULL;NULL;NULL
37625;NULL;NULL;NULL;NULL
37626;NULL;NULL;NULL;NULL
37627;NULL;NULL;NULL;NULL
37628;NULL;NULL;NULL;NULL
37629;NULL;NULL;NULL;NULL
37630;NULL;NULL;NULL;NULL
37631;NULL;NULL;NULL;NULL
37632;NULL;NULL;NULL;NULL
37633;NULL;NULL;NULL;NULL
37634;NULL;NULL;NULL;NULL
37635;NULL;NULL;NULL;NULL
37636;NULL;NULL;NULL;NULL
37637;NULL;NULL;NULL;NULL
37638;NULL;NULL;NULL;NULL
37639;NULL;NULL;NULL;NULL
37640;NULL;NULL;NULL;NULL
37641;NULL;NULL;NULL;NULL
37642;NULL;NULL;NULL;NULL
37643;NULL;NULL;NULL;NULL
37644;NULL;NULL;NULL;NULL
37645;NULL;NULL;NULL;NULL
37646;NULL;NULL;NULL;NULL
37647;NULL;NULL;NULL;NULL
37648;NULL;NULL;NULL;NULL
37649;NULL;NULL;NULL;NULL
37650;NULL;NULL;NULL;NULL
37651;NULL;NULL;NULL;NULL
37652;NULL;NULL;NULL;NULL
37653;NULL;NULL;NULL;NULL
37654;NULL;NULL;NULL;NULL
37655;NULL;NULL;NULL;NULL
37656;NULL;NULL;NULL;NULL
37657;NULL;NULL;NULL;NULL
37658;NULL;NULL;NULL;NULL
37659;NULL;NULL;NULL;NULL
37660;NULL;NULL;NULL;NULL
37661;NULL;NULL;NULL;NULL
37662;NULL;NULL;NULL;NULL
37663;NULL;NULL;NULL;NULL
37664;NULL;NULL;NULL;NULL
37665;NULL;NULL;NULL;NULL
37666;NULL;NULL;NULL;NULL
37667;NULL;NULL;NULL;NULL
37668;NULL;NULL;NULL;NULL
37669;NULL;NULL;NULL;NULL
37670;NULL;NULL;NULL;NULL
37671;NULL;NULL;NULL;NULL
37672;NULL;NULL;NULL;NULL
37673;NULL;NULL;NULL;NULL
37674;NULL;NULL;NULL;NULL
37675;NULL;NULL;NULL;NULL
37676;NULL;NULL;NULL;NULL
37677;NULL;NULL;NULL;NULL
37678;NULL;NULL;NULL;NULL
37679;NULL;NULL;NULL;NULL
37680;NULL;NULL;NULL;NULL
37681;NULL;NULL;NULL;NULL
37682;NULL;NULL;NULL;NULL
37683;NULL;NULL;NULL;NULL
37684;NULL;NULL;NULL;NULL
37685;NULL;NULL;NULL;NULL
37686;NULL;NULL;NULL;NULL
37687;NULL;NULL;NULL;NULL
37688;NULL;NULL;NULL;NULL
37689;NULL;NULL;NULL;NULL
37690;NULL;NULL;NULL;NULL
37691;NULL;NULL;NULL;NULL
37692;NULL;NULL;NULL;NULL
37693;NULL;NULL;NULL;NULL
37694;NULL;NULL;NULL;NULL
37695;NULL;NULL;NULL;NULL
37696;NULL;NULL;NULL;NULL
37697;NULL;NULL;NULL;NULL
37698;NULL;NULL;NULL;NULL
37699;NULL;NULL;NULL;NULL
37700;NULL;NULL;NULL;NULL
37701;NULL;NULL;NULL;NULL
37702;NULL;NULL;NULL;NULL
37703;NULL;NULL;NULL;NULL
37704;NULL;NULL;NULL;NULL
37705;NULL;NULL;NULL;NULL
37706;NULL;NULL;NULL;NULL
37707;NULL;NULL;NULL;NULL
37708;NULL;NULL;NULL;NULL
37709;NULL;NULL;NULL;NULL
37710;NULL;NULL;NULL;NULL
37711;NULL;NULL;NULL;NULL
37712;NULL;NULL;NULL;NULL
37713;NULL;NULL;NULL;NULL
37714;NULL;NULL;NULL;NULL
37715;NULL;NULL;NULL;NULL
37716;NULL;NULL;NULL;NULL
37717;NULL;NULL;NULL;NULL
37718;NULL;NULL;NULL;NULL
37719;NULL;NULL;NULL;NULL
37720;NULL;NULL;NULL;NULL
37721;NULL;NULL;NULL;NULL
37722;NULL;NULL;NULL;NULL
37723;NULL;NULL;NULL;NULL
37724;NULL;NULL;NULL;NULL
37725;NULL;NULL;NULL;NULL
37726;NULL;NULL;NULL;NULL
37727;NULL;NULL;NULL;NULL
37728;NULL;NULL;NULL;NULL
37729;NULL;NULL;NULL;NULL
37730;NULL;NULL;NULL;NULL
37731;NULL;NULL;NULL;NULL
37732;NULL;NULL;NULL;NULL
37733;NULL;NULL;NULL;NULL
37734;NULL;NULL;NULL;NULL
37735;NULL;NULL;NULL;NULL
37736;NULL;NULL;NULL;NULL
37737;NULL;NULL;NULL;NULL
37738;NULL;NULL;NULL;NULL
37739;NULL;NULL;NULL;NULL
37740;NULL;NULL;NULL;NULL
37741;NULL;NULL;NULL;NULL
37742;NULL;NULL;NULL;NULL
37743;NULL;NULL;NULL;NULL
37744;NULL;NULL;NULL;NULL
37745;NULL;NULL;NULL;NULL
37746;NULL;NULL;NULL;NULL
37747;NULL;NULL;NULL;NULL
37748;NULL;NULL;NULL;NULL
37749;NULL;NULL;NULL;NULL
37750;NULL;NULL;NULL;NULL
37751;NULL;NULL;NULL;NULL
37752;NULL;NULL;NULL;NULL
37753;NULL;NULL;NULL;NULL
37754;NULL;NULL;NULL;NULL
37755;NULL;NULL;NULL;NULL
37756;NULL;NULL;NULL;NULL
37757;NULL;NULL;NULL;NULL
37758;NULL;NULL;NULL;NULL
37759;NULL;NULL;NULL;NULL
37760;NULL;NULL;NULL;NULL
37761;NULL;NULL;NULL;NULL
37762;NULL;NULL;NULL;NULL
37763;NULL;NULL;NULL;NULL
37764;NULL;NULL;NULL;NULL
37765;NULL;NULL;NULL;NULL
37766;NULL;NULL;NULL;NULL
37767;NULL;NULL;NULL;NULL
37768;NULL;NULL;NULL;NULL
37769;NULL;NULL;NULL;NULL
37770;NULL;NULL;NULL;NULL
37771;NULL;NULL;NULL;NULL
37772;NULL;NULL;NULL;NULL
37773;NULL;NULL;NULL;NULL
37774;NULL;NULL;NULL;NULL
37775;NULL;NULL;NULL;NULL
37776;NULL;NULL;NULL;NULL
37777;NULL;NULL;NULL;NULL
37778;NULL;NULL;NULL;NULL
37779;NULL;NULL;NULL;NULL
37780;NULL;NULL;NULL;NULL
37781;NULL;NULL;NULL;NULL
37782;NULL;NULL;NULL;NULL
37783;NULL;NULL;NULL;NULL
37784;NULL;NULL;NULL;NULL
37785;NULL;NULL;NULL;NULL
37786;NULL;NULL;NULL;NULL
37787;NULL;NULL;NULL;NULL
37788;NULL;NULL;NULL;NULL
37789;NULL;NULL;NULL;NULL
37790;NULL;NULL;NULL;NULL
37791;NULL;NULL;NULL;NULL
37792;NULL;NULL;NULL;NULL
37793;NULL;NULL;NULL;NULL
37794;NULL;NULL;NULL;NULL
37795;NULL;NULL;NULL;NULL
37796;NULL;NULL;NULL;NULL
37797;NULL;NULL;NULL;NULL
37798;NULL;NULL;NULL;NULL
37799;NULL;NULL;NULL;NULL
37800;NULL;NULL;NULL;NULL
37801;NULL;NULL;NULL;NULL
37802;NULL;NULL;NULL;NULL
37803;NULL;NULL;NULL;NULL
37804;NULL;NULL;NULL;NULL
37805;NULL;NULL;NULL;NULL
37806;NULL;NULL;NULL;NULL
37807;NULL;NULL;NULL;NULL
37808;NULL;NULL;NULL;NULL
37809;NULL;NULL;NULL;NULL
37810;NULL;NULL;NULL;NULL
37811;NULL;NULL;NULL;NULL
37812;NULL;NULL;NULL;NULL
37813;NULL;NULL;NULL;NULL
37814;NULL;NULL;NULL;NULL
37815;NULL;NULL;NULL;NULL
37816;NULL;NULL;NULL;NULL
37817;NULL;NULL;NULL;NULL
37818;NULL;NULL;NULL;NULL
37819;NULL;NULL;NULL;NULL
37820;NULL;NULL;NULL;NULL
37821;NULL;NULL;NULL;NULL
37822;NULL;NULL;NULL;NULL
37823;NULL;NULL;NULL;NULL
37824;NULL;NULL;NULL;NULL
37825;NULL;NULL;NULL;NULL
37826;NULL;NULL;NULL;NULL
37827;NULL;NULL;NULL;NULL
37828;NULL;NULL;NULL;NULL
37829;NULL;NULL;NULL;NULL
37830;NULL;NULL;NULL;NULL
37831;NULL;NULL;NULL;NULL
37832;NULL;NULL;NULL;NULL
37833;NULL;NULL;NULL;NULL
37834;NULL;NULL;NULL;NULL
37835;NULL;NULL;NULL;NULL
37836;NULL;NULL;NULL;NULL
37837;NULL;NULL;NULL;NULL
37838;NULL;NULL;NULL;NULL
37839;NULL;NULL;NULL;NULL
37840;NULL;NULL;NULL;NULL
37841;NULL;NULL;NULL;NULL
37842;NULL;NULL;NULL;NULL
37843;NULL;NULL;NULL;NULL
37844;NULL;NULL;NULL;NULL
37845;NULL;NULL;NULL;NULL
37846;NULL;NULL;NULL;NULL
37847;NULL;NULL;NULL;NULL
37848;NULL;NULL;NULL;NULL
37849;NULL;NULL;NULL;NULL
37850;NULL;NULL;NULL;NULL
37851;NULL;NULL;NULL;NULL
37852;NULL;NULL;NULL;NULL
37853;NULL;NULL;NULL;NULL
37854;NULL;NULL;NULL;NULL
37855;NULL;NULL;NULL;NULL
37856;NULL;NULL;NULL;NULL
37857;NULL;NULL;NULL;NULL
37858;NULL;NULL;NULL;NULL
37859;NULL;NULL;NULL;NULL
37860;NULL;NULL;NULL;NULL
37861;NULL;NULL;NULL;NULL
37862;NULL;NULL;NULL;NULL
37863;NULL;NULL;NULL;NULL
37864;NULL;NULL;NULL;NULL
37865;NULL;NULL;NULL;NULL
37866;NULL;NULL;NULL;NULL
37867;NULL;NULL;NULL;NULL
37868;NULL;NULL;NULL;NULL
37869;NULL;NULL;NULL;NULL
37870;NULL;NULL;NULL;NULL
37871;NULL;NULL;NULL;NULL
37872;NULL;NULL;NULL;NULL
37873;NULL;NULL;NULL;NULL
37874;NULL;NULL;NULL;NULL
37875;NULL;NULL;NULL;NULL
37876;NULL;NULL;NULL;NULL
37877;NULL;NULL;NULL;NULL
37878;NULL;NULL;NULL;NULL
37879;NULL;NULL;NULL;NULL
37880;NULL;NULL;NULL;NULL
37881;NULL;NULL;NULL;NULL
37882;NULL;NULL;NULL;NULL
37883;NULL;NULL;NULL;NULL
37884;NULL;NULL;NULL;NULL
37885;NULL;NULL;NULL;NULL
37886;NULL;NULL;NULL;NULL
37887;NULL;NULL;NULL;NULL
37888;NULL;NULL;NULL;NULL
37889;NULL;NULL;NULL;NULL
37890;NULL;NULL;NULL;NULL
37891;NULL;NULL;NULL;NULL
37892;NULL;NULL;NULL;NULL
37893;NULL;NULL;NULL;NULL
37894;NULL;NULL;NULL;NULL
37895;NULL;NULL;NULL;NULL
37896;NULL;NULL;NULL;NULL
37897;NULL;NULL;NULL;NULL
37898;NULL;NULL;NULL;NULL
37899;NULL;NULL;NULL;NULL
37900;NULL;NULL;NULL;NULL
37901;NULL;NULL;NULL;NULL
37902;NULL;NULL;NULL;NULL
37903;NULL;NULL;NULL;NULL
37904;NULL;NULL;NULL;NULL
37905;NULL;NULL;NULL;NULL
37906;NULL;NULL;NULL;NULL
37907;NULL;NULL;NULL;NULL
37908;NULL;NULL;NULL;NULL
37909;NULL;NULL;NULL;NULL
37910;NULL;NULL;NULL;NULL
37911;NULL;NULL;NULL;NULL
37912;NULL;NULL;NULL;NULL
37913;NULL;NULL;NULL;NULL
37914;NULL;NULL;NULL;NULL
37915;NULL;NULL;NULL;NULL
37916;NULL;NULL;NULL;NULL
37917;NULL;NULL;NULL;NULL
37918;NULL;NULL;NULL;NULL
37919;NULL;NULL;NULL;NULL
37920;NULL;NULL;NULL;NULL
37921;NULL;NULL;NULL;NULL
37922;NULL;NULL;NULL;NULL
37923;NULL;NULL;NULL;NULL
37924;NULL;NULL;NULL;NULL
37925;NULL;NULL;NULL;NULL
37926;NULL;NULL;NULL;NULL
37927;NULL;NULL;NULL;NULL
37928;NULL;NULL;NULL;NULL
37929;NULL;NULL;NULL;NULL
37930;NULL;NULL;NULL;NULL
37931;NULL;NULL;NULL;NULL
37932;NULL;NULL;NULL;NULL
37933;NULL;NULL;NULL;NULL
37934;NULL;NULL;NULL;NULL
37935;NULL;NULL;NULL;NULL
37936;NULL;NULL;NULL;NULL
37937;NULL;NULL;NULL;NULL
37938;NULL;NULL;NULL;NULL
37939;NULL;NULL;NULL;NULL
37940;NULL;NULL;NULL;NULL
37941;NULL;NULL;NULL;NULL
37942;NULL;NULL;NULL;NULL
37943;NULL;NULL;NULL;NULL
37944;NULL;NULL;NULL;NULL
37945;NULL;NULL;NULL;NULL
37946;NULL;NULL;NULL;NULL
37947;NULL;NULL;NULL;NULL
37948;NULL;NULL;NULL;NULL
37949;NULL;NULL;NULL;NULL
37950;NULL;NULL;NULL;NULL
37951;NULL;NULL;NULL;NULL
37952;NULL;NULL;NULL;NULL
37953;NULL;NULL;NULL;NULL
37954;NULL;NULL;NULL;NULL
37955;NULL;NULL;NULL;NULL
37956;NULL;NULL;NULL;NULL
37957;NULL;NULL;NULL;NULL
37958;NULL;NULL;NULL;NULL
37959;NULL;NULL;NULL;NULL
37960;NULL;NULL;NULL;NULL
37961;NULL;NULL;NULL;NULL
37962;NULL;NULL;NULL;NULL
37963;NULL;NULL;NULL;NULL
37964;NULL;NULL;NULL;NULL
37965;NULL;NULL;NULL;NULL
37966;NULL;NULL;NULL;NULL
37967;NULL;NULL;NULL;NULL
37968;NULL;NULL;NULL;NULL
37969;NULL;NULL;NULL;NULL
37970;NULL;NULL;NULL;NULL
37971;NULL;NULL;NULL;NULL
37972;NULL;NULL;NULL;NULL
37973;NULL;NULL;NULL;NULL
37974;NULL;NULL;NULL;NULL
37975;NULL;NULL;NULL;NULL
37976;NULL;NULL;NULL;NULL
37977;NULL;NULL;NULL;NULL
37978;NULL;NULL;NULL;NULL
37979;NULL;NULL;NULL;NULL
37980;NULL;NULL;NULL;NULL
37981;NULL;NULL;NULL;NULL
37982;NULL;NULL;NULL;NULL
37983;NULL;NULL;NULL;NULL
37984;NULL;NULL;NULL;NULL
37985;NULL;NULL;NULL;NULL
37986;NULL;NULL;NULL;NULL
37987;NULL;NULL;NULL;NULL
37988;NULL;NULL;NULL;NULL
37989;NULL;NULL;NULL;NULL
37990;NULL;NULL;NULL;NULL
37991;NULL;NULL;NULL;NULL
37992;NULL;NULL;NULL;NULL
37993;NULL;NULL;NULL;NULL
37994;NULL;NULL;NULL;NULL
37995;NULL;NULL;NULL;NULL
37996;NULL;NULL;NULL;NULL
37997;NULL;NULL;NULL;NULL
37998;NULL;NULL;NULL;NULL
37999;NULL;NULL;NULL;NULL
38000;NULL;NULL;NULL;NULL
38001;NULL;NULL;NULL;NULL
38002;NULL;NULL;NULL;NULL
38003;NULL;NULL;NULL;NULL
38004;NULL;NULL;NULL;NULL
38005;NULL;NULL;NULL;NULL
38006;NULL;NULL;NULL;NULL
38007;NULL;NULL;NULL;NULL
38008;NULL;NULL;NULL;NULL
38009;NULL;NULL;NULL;NULL
38010;NULL;NULL;NULL;NULL
38011;NULL;NULL;NULL;NULL
38012;NULL;NULL;NULL;NULL
38013;NULL;NULL;NULL;NULL
38014;NULL;NULL;NULL;NULL
38015;NULL;NULL;NULL;NULL
38016;NULL;NULL;NULL;NULL
38017;NULL;NULL;NULL;NULL
38018;NULL;NULL;NULL;NULL
38019;NULL;NULL;NULL;NULL
38020;NULL;NULL;NULL;NULL
38021;NULL;NULL;NULL;NULL
38022;NULL;NULL;NULL;NULL
38023;NULL;NULL;NULL;NULL
38024;NULL;NULL;NULL;NULL
38025;NULL;NULL;NULL;NULL
38026;NULL;NULL;NULL;NULL
38027;NULL;NULL;NULL;NULL
38028;NULL;NULL;NULL;NULL
38029;NULL;NULL;NULL;NULL
38030;NULL;NULL;NULL;NULL
38031;NULL;NULL;NULL;NULL
38032;NULL;NULL;NULL;NULL
38033;NULL;NULL;NULL;NULL
38034;NULL;NULL;NULL;NULL
38035;NULL;NULL;NULL;NULL
38036;NULL;NULL;NULL;NULL
38037;NULL;NULL;NULL;NULL
38038;NULL;NULL;NULL;NULL
38039;NULL;NULL;NULL;NULL
38040;NULL;NULL;NULL;NULL
38041;NULL;NULL;NULL;NULL
38042;NULL;NULL;NULL;NULL
38043;NULL;NULL;NULL;NULL
38044;NULL;NULL;NULL;NULL
38045;NULL;NULL;NULL;NULL
38046;NULL;NULL;NULL;NULL
38047;NULL;NULL;NULL;NULL
38048;NULL;NULL;NULL;NULL
38049;NULL;NULL;NULL;NULL
38050;NULL;NULL;NULL;NULL
38051;NULL;NULL;NULL;NULL
38052;NULL;NULL;NULL;NULL
38053;NULL;NULL;NULL;NULL
38054;NULL;NULL;NULL;NULL
38055;NULL;NULL;NULL;NULL
