42071;NULL;NULLNULL
42072;NULL;NULLNULL
42073;NULL;NULLNULL
42074;NULL;NULLNULL
42075;NULL;NULLNULL
42076;NULL;NULLNULL
42077;NULL;NULLNULL
42078;NULL;NULLNULL
42079;NULL;NULLNULL
42080;NULL;NULLNULL
42081;NULL;NULLNULL
42082;NULL;NULLNULL
42083;NULL;NULLNULL
42084;NULL;NULLNULL
42085;NULL;NULLNULL
42086;NULL;NULLNULL
42087;NULL;NULLNULL
42088;NULL;NULLNULL
42089;NULL;NULLNULL
42090;NULL;NULLNULL
42091;NULL;NULLNULL
42092;NULL;NULLNULL
42093;NULL;NULLNULL
42094;NULL;NULLNULL
42095;NULL;NULLNULL
42096;NULL;NULLNULL
42097;NULL;NULLNULL
42098;NULL;NULLNULL
42099;NULL;NULLNULL
42100;NULL;NULLNULL
42101;NULL;NULLNULL
42102;NULL;NULLNULL
42103;NULL;NULLNULL
42104;NULL;NULLNULL
42105;NULL;NULLNULL
42106;NULL;NULLNULL
42107;NULL;NULLNULL
42108;NULL;NULLNULL
42109;NULL;NULLNULL
42110;NULL;NULLNULL
42111;NULL;NULLNULL
42112;NULL;NULLNULL
42113;NULL;NULLNULL
42114;NULL;NULLNULL
42115;NULL;NULLNULL
42116;NULL;NULLNULL
42117;NULL;NULLNULL
42118;NULL;NULLNULL
42119;NULL;NULLNULL
42120;NULL;NULLNULL
42121;NULL;NULLNULL
42122;NULL;NULLNULL
42123;NULL;NULLNULL
42124;NULL;NULLNULL
42125;NULL;NULLNULL
42126;NULL;NULLNULL
42127;NULL;NULLNULL
42128;NULL;NULLNULL
42129;NULL;NULLNULL
42130;NULL;NULLNULL
42131;NULL;NULLNULL
42132;NULL;NULLNULL
42133;NULL;NULLNULL
42134;NULL;NULLNULL
42135;NULL;NULLNULL
42136;NULL;NULLNULL
42137;NULL;NULLNULL
42138;NULL;NULLNULL
42139;NULL;NULLNULL
42140;NULL;NULLNULL
42141;NULL;NULLNULL
42142;NULL;NULLNULL
42143;NULL;NULLNULL
42144;NULL;NULLNULL
42145;NULL;NULLNULL
42146;NULL;NULLNULL
42147;NULL;NULLNULL
42148;NULL;NULLNULL
42149;NULL;NULLNULL
42150;NULL;NULLNULL
42151;NULL;NULLNULL
42152;NULL;NULLNULL
42153;NULL;NULLNULL
42154;NULL;NULLNULL
42155;NULL;NULLNULL
42156;NULL;NULLNULL
42157;NULL;NULLNULL
42158;NULL;NULLNULL
42159;NULL;NULLNULL
42160;NULL;NULLNULL
42161;NULL;NULLNULL
42162;NULL;NULLNULL
42163;NULL;NULLNULL
42164;NULL;NULLNULL
42165;NULL;NULLNULL
42166;NULL;NULLNULL
42167;NULL;NULLNULL
42168;NULL;NULLNULL
42169;NULL;NULLNULL
42170;NULL;NULLNULL
42171;NULL;NULLNULL
42172;NULL;NULLNULL
42173;NULL;NULLNULL
42174;NULL;NULLNULL
42175;NULL;NULLNULL
42176;NULL;NULLNULL
42177;NULL;NULLNULL
42178;NULL;NULLNULL
42179;NULL;NULLNULL
42180;NULL;NULLNULL
42181;NULL;NULLNULL
42182;NULL;NULLNULL
42183;NULL;NULLNULL
42184;NULL;NULLNULL
42185;NULL;NULLNULL
42186;NULL;NULLNULL
42187;NULL;NULLNULL
42188;NULL;NULLNULL
42189;NULL;NULLNULL
42190;NULL;NULLNULL
42191;NULL;NULLNULL
42192;NULL;NULLNULL
42193;NULL;NULLNULL
42194;NULL;NULLNULL
42195;NULL;NULLNULL
42196;NULL;NULLNULL
42197;NULL;NULLNULL
42198;NULL;NULLNULL
42199;NULL;NULLNULL
42200;NULL;NULLNULL
42201;NULL;NULLNULL
42202;NULL;NULLNULL
42203;NULL;NULLNULL
42204;NULL;NULLNULL
42205;NULL;NULLNULL
42206;NULL;NULLNULL
42207;NULL;NULLNULL
42208;NULL;NULLNULL
42209;NULL;NULLNULL
42210;NULL;NULLNULL
42211;NULL;NULLNULL
42212;NULL;NULLNULL
42213;NULL;NULLNULL
42214;NULL;NULLNULL
42215;NULL;NULLNULL
42216;NULL;NULLNULL
42217;NULL;NULLNULL
42218;NULL;NULLNULL
42219;NULL;NULLNULL
42220;NULL;NULLNULL
42221;NULL;NULLNULL
42222;NULL;NULLNULL
42223;NULL;NULLNULL
42224;NULL;NULLNULL
42225;NULL;NULLNULL
42226;NULL;NULLNULL
42227;NULL;NULLNULL
42228;NULL;NULLNULL
42229;NULL;NULLNULL
42230;NULL;NULLNULL
42231;NULL;NULLNULL
42232;NULL;NULLNULL
42233;NULL;NULLNULL
42234;NULL;NULLNULL
42235;NULL;NULLNULL
42236;NULL;NULLNULL
42237;NULL;NULLNULL
42238;NULL;NULLNULL
42239;NULL;NULLNULL
42240;NULL;NULLNULL
42241;NULL;NULLNULL
42242;NULL;NULLNULL
42243;NULL;NULLNULL
42244;NULL;NULLNULL
42245;NULL;NULLNULL
42246;NULL;NULLNULL
42247;NULL;NULLNULL
42248;NULL;NULLNULL
42249;NULL;NULLNULL
42250;NULL;NULLNULL
42251;NULL;NULLNULL
42252;NULL;NULLNULL
42253;NULL;NULLNULL
42254;NULL;NULLNULL
42255;NULL;NULLNULL
42256;NULL;NULLNULL
42257;NULL;NULLNULL
42258;NULL;NULLNULL
42259;NULL;NULLNULL
42260;NULL;NULLNULL
42261;NULL;NULLNULL
42262;NULL;NULLNULL
42263;NULL;NULLNULL
42264;NULL;NULLNULL
42265;NULL;NULLNULL
42266;NULL;NULLNULL
42267;NULL;NULLNULL
42268;NULL;NULLNULL
42269;NULL;NULLNULL
42270;NULL;NULLNULL
42271;NULL;NULLNULL
42272;NULL;NULLNULL
42273;NULL;NULLNULL
42274;NULL;NULLNULL
42275;NULL;NULLNULL
42276;NULL;NULLNULL
42277;NULL;NULLNULL
42278;NULL;NULLNULL
42279;NULL;NULLNULL
42280;NULL;NULLNULL
42281;NULL;NULLNULL
42282;NULL;NULLNULL
42283;NULL;NULLNULL
42284;NULL;NULLNULL
42285;NULL;NULLNULL
42286;NULL;NULLNULL
42287;NULL;NULLNULL
42288;NULL;NULLNULL
42289;NULL;NULLNULL
42290;NULL;NULLNULL
42291;NULL;NULLNULL
42292;NULL;NULLNULL
42293;NULL;NULLNULL
42294;NULL;NULLNULL
42295;NULL;NULLNULL
42296;NULL;NULLNULL
42297;NULL;NULLNULL
42298;NULL;NULLNULL
42299;NULL;NULLNULL
42300;NULL;NULLNULL
42301;NULL;NULLNULL
42302;NULL;NULLNULL
42303;NULL;NULLNULL
42304;NULL;NULLNULL
42305;NULL;NULLNULL
42306;NULL;NULLNULL
42307;NULL;NULLNULL
42308;NULL;NULLNULL
42309;NULL;NULLNULL
42310;NULL;NULLNULL
42311;NULL;NULLNULL
42312;NULL;NULLNULL
42313;NULL;NULLNULL
42314;NULL;NULLNULL
42315;NULL;NULLNULL
42316;NULL;NULLNULL
42317;NULL;NULLNULL
42318;NULL;NULLNULL
42319;NULL;NULLNULL
42320;NULL;NULLNULL
42321;NULL;NULLNULL
42322;NULL;NULLNULL
42323;NULL;NULLNULL
42324;NULL;NULLNULL
42325;NULL;NULLNULL
42326;NULL;NULLNULL
42327;NULL;NULLNULL
42328;NULL;NULLNULL
42329;NULL;NULLNULL
42330;NULL;NULLNULL
42331;NULL;NULLNULL
42332;NULL;NULLNULL
42333;NULL;NULLNULL
42334;NULL;NULLNULL
42335;NULL;NULLNULL
42336;NULL;NULLNULL
42337;NULL;NULLNULL
42338;NULL;NULLNULL
42339;NULL;NULLNULL
42340;NULL;NULLNULL
42341;NULL;NULLNULL
42342;NULL;NULLNULL
42343;NULL;NULLNULL
42344;NULL;NULLNULL
42345;NULL;NULLNULL
42346;NULL;NULLNULL
42347;NULL;NULLNULL
42348;NULL;NULLNULL
42349;NULL;NULLNULL
42350;NULL;NULLNULL
42351;NULL;NULLNULL
42352;NULL;NULLNULL
42353;NULL;NULLNULL
42354;NULL;NULLNULL
42355;NULL;NULLNULL
42356;NULL;NULLNULL
42357;NULL;NULLNULL
42358;NULL;NULLNULL
42359;NULL;NULLNULL
42360;NULL;NULLNULL
42361;NULL;NULLNULL
42362;NULL;NULLNULL
42363;NULL;NULLNULL
42364;NULL;NULLNULL
42365;NULL;NULLNULL
42366;NULL;NULLNULL
42367;NULL;NULLNULL
42368;NULL;NULLNULL
42369;NULL;NULLNULL
42370;NULL;NULLNULL
42371;NULL;NULLNULL
42372;NULL;NULLNULL
42373;NULL;NULLNULL
42374;NULL;NULLNULL
42375;NULL;NULLNULL
42376;NULL;NULLNULL
42377;NULL;NULLNULL
42378;NULL;NULLNULL
42379;NULL;NULLNULL
42380;NULL;NULLNULL
42381;NULL;NULLNULL
42382;NULL;NULLNULL
42383;NULL;NULLNULL
42384;NULL;NULLNULL
42385;NULL;NULLNULL
42386;NULL;NULLNULL
42387;NULL;NULLNULL
42388;NULL;NULLNULL
42389;NULL;NULLNULL
42390;NULL;NULLNULL
42391;NULL;NULLNULL
42392;NULL;NULLNULL
42393;NULL;NULLNULL
42394;NULL;NULLNULL
42395;NULL;NULLNULL
42396;NULL;NULLNULL
42397;NULL;NULLNULL
42398;NULL;NULLNULL
42399;NULL;NULLNULL
42400;NULL;NULLNULL
42401;NULL;NULLNULL
42402;NULL;NULLNULL
42403;NULL;NULLNULL
42404;NULL;NULLNULL
42405;NULL;NULLNULL
42406;NULL;NULLNULL
42407;NULL;NULLNULL
42408;NULL;NULLNULL
42409;NULL;NULLNULL
42410;NULL;NULLNULL
42411;NULL;NULLNULL
42412;NULL;NULLNULL
42413;NULL;NULLNULL
42414;NULL;NULLNULL
42415;NULL;NULLNULL
42416;NULL;NULLNULL
42417;NULL;NULLNULL
42418;NULL;NULLNULL
42419;NULL;NULLNULL
42420;NULL;NULLNULL
42421;NULL;NULLNULL
42422;NULL;NULLNULL
42423;NULL;NULLNULL
42424;NULL;NULLNULL
42425;NULL;NULLNULL
42426;NULL;NULLNULL
42427;NULL;NULLNULL
42428;NULL;NULLNULL
42429;NULL;NULLNULL
42430;NULL;NULLNULL
42431;NULL;NULLNULL
42432;NULL;NULLNULL
42433;NULL;NULLNULL
42434;NULL;NULLNULL
42435;NULL;NULLNULL
42436;NULL;NULLNULL
42437;NULL;NULLNULL
42438;NULL;NULLNULL
42439;NULL;NULLNULL
42440;NULL;NULLNULL
42441;NULL;NULLNULL
42442;NULL;NULLNULL
42443;NULL;NULLNULL
42444;NULL;NULLNULL
42445;NULL;NULLNULL
42446;NULL;NULLNULL
42447;NULL;NULLNULL
42448;NULL;NULLNULL
42449;NULL;NULLNULL
42450;NULL;NULLNULL
42451;NULL;NULLNULL
42452;NULL;NULLNULL
42453;NULL;NULLNULL
42454;NULL;NULLNULL
42455;NULL;NULLNULL
42456;NULL;NULLNULL
42457;NULL;NULLNULL
42458;NULL;NULLNULL
42459;NULL;NULLNULL
42460;NULL;NULLNULL
42461;NULL;NULLNULL
42462;NULL;NULLNULL
42463;NULL;NULLNULL
42464;NULL;NULLNULL
42465;NULL;NULLNULL
42466;NULL;NULLNULL
42467;NULL;NULLNULL
42468;NULL;NULLNULL
42469;NULL;NULLNULL
42470;NULL;NULLNULL
42471;NULL;NULLNULL
42472;NULL;NULLNULL
42473;NULL;NULLNULL
42474;NULL;NULLNULL
42475;NULL;NULLNULL
42476;NULL;NULLNULL
42477;NULL;NULLNULL
42478;NULL;NULLNULL
42479;NULL;NULLNULL
42480;NULL;NULLNULL
42481;NULL;NULLNULL
42482;NULL;NULLNULL
42483;NULL;NULLNULL
42484;NULL;NULLNULL
42485;NULL;NULLNULL
42486;NULL;NULLNULL
42487;NULL;NULLNULL
42488;NULL;NULLNULL
42489;NULL;NULLNULL
42490;NULL;NULLNULL
42491;NULL;NULLNULL
42492;NULL;NULLNULL
42493;NULL;NULLNULL
42494;NULL;NULLNULL
42495;NULL;NULLNULL
42496;NULL;NULLNULL
42497;NULL;NULLNULL
42498;NULL;NULLNULL
42499;NULL;NULLNULL
42500;NULL;NULLNULL
42501;NULL;NULLNULL
42502;NULL;NULLNULL
42503;NULL;NULLNULL
42504;NULL;NULLNULL
42505;NULL;NULLNULL
42506;NULL;NULLNULL
42507;NULL;NULLNULL
42508;NULL;NULLNULL
42509;NULL;NULLNULL
42510;NULL;NULLNULL
42511;NULL;NULLNULL
42512;NULL;NULLNULL
42513;NULL;NULLNULL
42514;NULL;NULLNULL
42515;NULL;NULLNULL
42516;NULL;NULLNULL
42517;NULL;NULLNULL
42518;NULL;NULLNULL
42519;NULL;NULLNULL
42520;NULL;NULLNULL
42521;NULL;NULLNULL
42522;NULL;NULLNULL
42523;NULL;NULLNULL
42524;NULL;NULLNULL
42525;NULL;NULLNULL
42526;NULL;NULLNULL
42527;NULL;NULLNULL
42528;NULL;NULLNULL
42529;NULL;NULLNULL
42530;NULL;NULLNULL
42531;NULL;NULLNULL
42532;NULL;NULLNULL
42533;NULL;NULLNULL
42534;NULL;NULLNULL
42535;NULL;NULLNULL
42536;NULL;NULLNULL
42537;NULL;NULLNULL
42538;NULL;NULLNULL
42539;NULL;NULLNULL
42540;NULL;NULLNULL
42541;NULL;NULLNULL
42542;NULL;NULLNULL
42543;NULL;NULLNULL
42544;NULL;NULLNULL
42545;NULL;NULLNULL
42546;NULL;NULLNULL
42547;NULL;NULLNULL
42548;NULL;NULLNULL
42549;NULL;NULLNULL
42550;NULL;NULLNULL
42551;NULL;NULLNULL
42552;NULL;NULLNULL
42553;NULL;NULLNULL
42554;NULL;NULLNULL
42555;NULL;NULLNULL
42556;NULL;NULLNULL
42557;NULL;NULLNULL
42558;NULL;NULLNULL
42559;NULL;NULLNULL
42560;NULL;NULLNULL
42561;NULL;NULLNULL
42562;NULL;NULLNULL
42563;NULL;NULLNULL
42564;NULL;NULLNULL
42565;NULL;NULLNULL
42566;NULL;NULLNULL
42567;NULL;NULLNULL
42568;NULL;NULLNULL
42569;NULL;NULLNULL
42570;NULL;NULLNULL
42571;NULL;NULLNULL
42572;NULL;NULLNULL
42573;NULL;NULLNULL
42574;NULL;NULLNULL
42575;NULL;NULLNULL
42576;NULL;NULLNULL
42577;NULL;NULLNULL
42578;NULL;NULLNULL
42579;NULL;NULLNULL
42580;NULL;NULLNULL
42581;NULL;NULLNULL
42582;NULL;NULLNULL
42583;NULL;NULLNULL
42584;NULL;NULLNULL
42585;NULL;NULLNULL
42586;NULL;NULLNULL
42587;NULL;NULLNULL
42588;NULL;NULLNULL
42589;NULL;NULLNULL
42590;NULL;NULLNULL
42591;NULL;NULLNULL
42592;NULL;NULLNULL
42593;NULL;NULLNULL
42594;NULL;NULLNULL
42595;NULL;NULLNULL
42596;NULL;NULLNULL
42597;NULL;NULLNULL
42598;NULL;NULLNULL
42599;NULL;NULLNULL
42600;NULL;NULLNULL
42601;NULL;NULLNULL
42602;NULL;NULLNULL
42603;NULL;NULLNULL
42604;NULL;NULLNULL
42605;NULL;NULLNULL
42606;NULL;NULLNULL
42607;NULL;NULLNULL
42608;NULL;NULLNULL
42609;NULL;NULLNULL
42610;NULL;NULLNULL
42611;NULL;NULLNULL
42612;NULL;NULLNULL
42613;NULL;NULLNULL
42614;NULL;NULLNULL
42615;NULL;NULLNULL
42616;NULL;NULLNULL
42617;NULL;NULLNULL
42618;NULL;NULLNULL
42619;NULL;NULLNULL
42620;NULL;NULLNULL
42621;NULL;NULLNULL
42622;NULL;NULLNULL
42623;NULL;NULLNULL
42624;NULL;NULLNULL
42625;NULL;NULLNULL
42626;NULL;NULLNULL
42627;NULL;NULLNULL
42628;NULL;NULLNULL
42629;NULL;NULLNULL
42630;NULL;NULLNULL
42631;NULL;NULLNULL
42632;NULL;NULLNULL
42633;NULL;NULLNULL
42634;NULL;NULLNULL
42635;NULL;NULLNULL
42636;NULL;NULLNULL
42637;NULL;NULLNULL
42638;NULL;NULLNULL
42639;NULL;NULLNULL
42640;NULL;NULLNULL
42641;NULL;NULLNULL
42642;NULL;NULLNULL
42643;NULL;NULLNULL
42644;NULL;NULLNULL
42645;NULL;NULLNULL
42646;NULL;NULLNULL
42647;NULL;NULLNULL
42648;NULL;NULLNULL
42649;NULL;NULLNULL
42650;NULL;NULLNULL
42651;NULL;NULLNULL
42652;NULL;NULLNULL
42653;NULL;NULLNULL
42654;NULL;NULLNULL
42655;NULL;NULLNULL
42656;NULL;NULLNULL
42657;NULL;NULLNULL
42658;NULL;NULLNULL
42659;NULL;NULLNULL
42660;NULL;NULLNULL
42661;NULL;NULLNULL
42662;NULL;NULLNULL
42663;NULL;NULLNULL
42664;NULL;NULLNULL
42665;NULL;NULLNULL
42666;NULL;NULLNULL
42667;NULL;NULLNULL
42668;NULL;NULLNULL
42669;NULL;NULLNULL
42670;NULL;NULLNULL
42671;NULL;NULLNULL
42672;NULL;NULLNULL
42673;NULL;NULLNULL
42674;NULL;NULLNULL
42675;NULL;NULLNULL
42676;NULL;NULLNULL
42677;NULL;NULLNULL
42678;NULL;NULLNULL
42679;NULL;NULLNULL
42680;NULL;NULLNULL
42681;NULL;NULLNULL
42682;NULL;NULLNULL
42683;NULL;NULLNULL
42684;NULL;NULLNULL
42685;NULL;NULLNULL
42686;NULL;NULLNULL
42687;NULL;NULLNULL
42688;NULL;NULLNULL
42689;NULL;NULLNULL
42690;NULL;NULLNULL
42691;NULL;NULLNULL
42692;NULL;NULLNULL
42693;NULL;NULLNULL
42694;NULL;NULLNULL
42695;NULL;NULLNULL
42696;NULL;NULLNULL
42697;NULL;NULLNULL
42698;NULL;NULLNULL
42699;NULL;NULLNULL
42700;NULL;NULLNULL
42701;NULL;NULLNULL
42702;NULL;NULLNULL
42703;NULL;NULLNULL
42704;NULL;NULLNULL
42705;NULL;NULLNULL
42706;NULL;NULLNULL
42707;NULL;NULLNULL
42708;NULL;NULLNULL
42709;NULL;NULLNULL
42710;NULL;NULLNULL
42711;NULL;NULLNULL
42712;NULL;NULLNULL
42713;NULL;NULLNULL
42714;NULL;NULLNULL
42715;NULL;NULLNULL
42716;NULL;NULLNULL
42717;NULL;NULLNULL
42718;NULL;NULLNULL
42719;NULL;NULLNULL
42720;NULL;NULLNULL
42721;NULL;NULLNULL
42722;NULL;NULLNULL
42723;NULL;NULLNULL
42724;NULL;NULLNULL
42725;NULL;NULLNULL
42726;NULL;NULLNULL
42727;NULL;NULLNULL
42728;NULL;NULLNULL
42729;NULL;NULLNULL
42730;NULL;NULLNULL
42731;NULL;NULLNULL
42732;NULL;NULLNULL
42733;NULL;NULLNULL
42734;NULL;NULLNULL
42735;NULL;NULLNULL
42736;NULL;NULLNULL
42737;NULL;NULLNULL
42738;NULL;NULLNULL
42739;NULL;NULLNULL
42740;NULL;NULLNULL
42741;NULL;NULLNULL
42742;NULL;NULLNULL
42743;NULL;NULLNULL
42744;NULL;NULLNULL
42745;NULL;NULLNULL
42746;NULL;NULLNULL
42747;NULL;NULLNULL
42748;NULL;NULLNULL
42749;NULL;NULLNULL
42750;NULL;NULLNULL
42751;NULL;NULLNULL
42752;NULL;NULLNULL
42753;NULL;NULLNULL
42754;NULL;NULLNULL
42755;NULL;NULLNULL
42756;NULL;NULLNULL
42757;NULL;NULLNULL
42758;NULL;NULLNULL
42759;NULL;NULLNULL
42760;NULL;NULLNULL
42761;NULL;NULLNULL
42762;NULL;NULLNULL
42763;NULL;NULLNULL
42764;NULL;NULLNULL
42765;NULL;NULLNULL
42766;NULL;NULLNULL
42767;NULL;NULLNULL
42768;NULL;NULLNULL
42769;NULL;NULLNULL
42770;NULL;NULLNULL
42771;NULL;NULLNULL
42772;NULL;NULLNULL
42773;NULL;NULLNULL
42774;NULL;NULLNULL
42775;NULL;NULLNULL
42776;NULL;NULLNULL
42777;NULL;NULLNULL
42778;NULL;NULLNULL
42779;NULL;NULLNULL
42780;NULL;NULLNULL
42781;NULL;NULLNULL
42782;NULL;NULLNULL
42783;NULL;NULLNULL
42784;NULL;NULLNULL
42785;NULL;NULLNULL
42786;NULL;NULLNULL
42787;NULL;NULLNULL
42788;NULL;NULLNULL
42789;NULL;NULLNULL
42790;NULL;NULLNULL
42791;NULL;NULLNULL
42792;NULL;NULLNULL
42793;NULL;NULLNULL
42794;NULL;NULLNULL
42795;NULL;NULLNULL
42796;NULL;NULLNULL
42797;NULL;NULLNULL
42798;NULL;NULLNULL
42799;NULL;NULLNULL
42800;NULL;NULLNULL
42801;NULL;NULLNULL
42802;NULL;NULLNULL
42803;NULL;NULLNULL
42804;NULL;NULLNULL
42805;NULL;NULLNULL
42806;NULL;NULLNULL
42807;NULL;NULLNULL
42808;NULL;NULLNULL
42809;NULL;NULLNULL
42810;NULL;NULLNULL
42811;NULL;NULLNULL
42812;NULL;NULLNULL
42813;NULL;NULLNULL
42814;NULL;NULLNULL
42815;NULL;NULLNULL
42816;NULL;NULLNULL
42817;NULL;NULLNULL
42818;NULL;NULLNULL
42819;NULL;NULLNULL
42820;NULL;NULLNULL
42821;NULL;NULLNULL
42822;NULL;NULLNULL
42823;NULL;NULLNULL
42824;NULL;NULLNULL
42825;NULL;NULLNULL
42826;NULL;NULLNULL
42827;NULL;NULLNULL
42828;NULL;NULLNULL
42829;NULL;NULLNULL
42830;NULL;NULLNULL
42831;NULL;NULLNULL
42832;NULL;NULLNULL
42833;NULL;NULLNULL
42834;NULL;NULLNULL
42835;NULL;NULLNULL
42836;NULL;NULLNULL
42837;NULL;NULLNULL
42838;NULL;NULLNULL
42839;NULL;NULLNULL
42840;NULL;NULLNULL
42841;NULL;NULLNULL
42842;NULL;NULLNULL
42843;NULL;NULLNULL
42844;NULL;NULLNULL
42845;NULL;NULLNULL
42846;NULL;NULLNULL
42847;NULL;NULLNULL
42848;NULL;NULLNULL
42849;NULL;NULLNULL
42850;NULL;NULLNULL
42851;NULL;NULLNULL
42852;NULL;NULLNULL
42853;NULL;NULLNULL
42854;NULL;NULLNULL
42855;NULL;NULLNULL
42856;NULL;NULLNULL
42857;NULL;NULLNULL
42858;NULL;NULLNULL
42859;NULL;NULLNULL
42860;NULL;NULLNULL
42861;NULL;NULLNULL
42862;NULL;NULLNULL
42863;NULL;NULLNULL
42864;NULL;NULLNULL
42865;NULL;NULLNULL
42866;NULL;NULLNULL
42867;NULL;NULLNULL
42868;NULL;NULLNULL
42869;NULL;NULLNULL
42870;NULL;NULLNULL
42871;NULL;NULLNULL
42872;NULL;NULLNULL
42873;NULL;NULLNULL
42874;NULL;NULLNULL
42875;NULL;NULLNULL
42876;NULL;NULLNULL
42877;NULL;NULLNULL
42878;NULL;NULLNULL
42879;NULL;NULLNULL
42880;NULL;NULLNULL
42881;NULL;NULLNULL
42882;NULL;NULLNULL
42883;NULL;NULLNULL
42884;NULL;NULLNULL
42885;NULL;NULLNULL
42886;NULL;NULLNULL
42887;NULL;NULLNULL
42888;NULL;NULLNULL
42889;NULL;NULLNULL
42890;NULL;NULLNULL
42891;NULL;NULLNULL
42892;NULL;NULLNULL
42893;NULL;NULLNULL
42894;NULL;NULLNULL
42895;NULL;NULLNULL
42896;NULL;NULLNULL
42897;NULL;NULLNULL
42898;NULL;NULLNULL
42899;NULL;NULLNULL
42900;NULL;NULLNULL
42901;NULL;NULLNULL
42902;NULL;NULLNULL
42903;NULL;NULLNULL
42904;NULL;NULLNULL
42905;NULL;NULLNULL
42906;NULL;NULLNULL
42907;NULL;NULLNULL
42908;NULL;NULLNULL
42909;NULL;NULLNULL
42910;NULL;NULLNULL
42911;NULL;NULLNULL
42912;NULL;NULLNULL
42913;NULL;NULLNULL
42914;NULL;NULLNULL
42915;NULL;NULLNULL
42916;NULL;NULLNULL
42917;NULL;NULLNULL
42918;NULL;NULLNULL
42919;NULL;NULLNULL
42920;NULL;NULLNULL
42921;NULL;NULLNULL
42922;NULL;NULLNULL
42923;NULL;NULLNULL
42924;NULL;NULLNULL
42925;NULL;NULLNULL
42926;NULL;NULLNULL
42927;NULL;NULLNULL
42928;NULL;NULLNULL
42929;NULL;NULLNULL
42930;NULL;NULLNULL
42931;NULL;NULLNULL
42932;NULL;NULLNULL
42933;NULL;NULLNULL
42934;NULL;NULLNULL
42935;NULL;NULLNULL
42936;NULL;NULLNULL
42937;NULL;NULLNULL
42938;NULL;NULLNULL
42939;NULL;NULLNULL
42940;NULL;NULLNULL
42941;NULL;NULLNULL
42942;NULL;NULLNULL
42943;NULL;NULLNULL
42944;NULL;NULLNULL
42945;NULL;NULLNULL
42946;NULL;NULLNULL
42947;NULL;NULLNULL
42948;NULL;NULLNULL
42949;NULL;NULLNULL
42950;NULL;NULLNULL
42951;NULL;NULLNULL
42952;NULL;NULLNULL
42953;NULL;NULLNULL
42954;NULL;NULLNULL
42955;NULL;NULLNULL
42956;NULL;NULLNULL
42957;NULL;NULLNULL
42958;NULL;NULLNULL
42959;NULL;NULLNULL
42960;NULL;NULLNULL
42961;NULL;NULLNULL
42962;NULL;NULLNULL
42963;NULL;NULLNULL
42964;NULL;NULLNULL
42965;NULL;NULLNULL
42966;NULL;NULLNULL
42967;NULL;NULLNULL
42968;NULL;NULLNULL
42969;NULL;NULLNULL
42970;NULL;NULLNULL
42971;NULL;NULLNULL
42972;NULL;NULLNULL
42973;NULL;NULLNULL
42974;NULL;NULLNULL
42975;NULL;NULLNULL
42976;NULL;NULLNULL
42977;NULL;NULLNULL
42978;NULL;NULLNULL
42979;NULL;NULLNULL
42980;NULL;NULLNULL
42981;NULL;NULLNULL
42982;NULL;NULLNULL
42983;NULL;NULLNULL
42984;NULL;NULLNULL
42985;NULL;NULLNULL
42986;NULL;NULLNULL
42987;NULL;NULLNULL
42988;NULL;NULLNULL
42989;NULL;NULLNULL
42990;NULL;NULLNULL
42991;NULL;NULLNULL
42992;NULL;NULLNULL
42993;NULL;NULLNULL
42994;NULL;NULLNULL
42995;NULL;NULLNULL
42996;NULL;NULLNULL
42997;NULL;NULLNULL
42998;NULL;NULLNULL
42999;NULL;NULLNULL
43000;NULL;NULLNULL
43001;NULL;NULLNULL
43002;NULL;NULLNULL
43003;NULL;NULLNULL
43004;NULL;NULLNULL
43005;NULL;NULLNULL
43006;NULL;NULLNULL
43007;NULL;NULLNULL
43008;NULL;NULLNULL
43009;NULL;NULLNULL
43010;NULL;NULLNULL
43011;NULL;NULLNULL
43012;NULL;NULLNULL
43013;NULL;NULLNULL
43014;NULL;NULLNULL
43015;NULL;NULLNULL
43016;NULL;NULLNULL
43017;NULL;NULLNULL
43018;NULL;NULLNULL
43019;NULL;NULLNULL
43020;NULL;NULLNULL
43021;NULL;NULLNULL
43022;NULL;NULLNULL
43023;NULL;NULLNULL
43024;NULL;NULLNULL
43025;NULL;NULLNULL
43026;NULL;NULLNULL
43027;NULL;NULLNULL
43028;NULL;NULLNULL
43029;NULL;NULLNULL
43030;NULL;NULLNULL
43031;NULL;NULLNULL
43032;NULL;NULLNULL
43033;NULL;NULLNULL
43034;NULL;NULLNULL
43035;NULL;NULLNULL
43036;NULL;NULLNULL
43037;NULL;NULLNULL
43038;NULL;NULLNULL
43039;NULL;NULLNULL
43040;NULL;NULLNULL
43041;NULL;NULLNULL
43042;NULL;NULLNULL
43043;NULL;NULLNULL
43044;NULL;NULLNULL
43045;NULL;NULLNULL
43046;NULL;NULLNULL
43047;NULL;NULLNULL
43048;NULL;NULLNULL
43049;NULL;NULLNULL
43050;NULL;NULLNULL
43051;NULL;NULLNULL
43052;NULL;NULLNULL
43053;NULL;NULLNULL
43054;NULL;NULLNULL
43055;NULL;NULLNULL
43056;NULL;NULLNULL
43057;NULL;NULLNULL
43058;NULL;NULLNULL
43059;NULL;NULLNULL
43060;NULL;NULLNULL
43061;NULL;NULLNULL
43062;NULL;NULLNULL
43063;NULL;NULLNULL
43064;NULL;NULLNULL
43065;NULL;NULLNULL
43066;NULL;NULLNULL
43067;NULL;NULLNULL
43068;NULL;NULLNULL
43069;NULL;NULLNULL
43070;NULL;NULLNULL
