108250;luCnMseL, luCnMseN ;lAIgi luC seMbd cACki cAQ aoNnb amdi Pjn seMnb cAIteQgoxkuMb pAtr  am ; aYgi seNjeQgi luCnMseL am lY;noun
108251;KoMdeQ ;szgoM suQb loIrg atoFp pAtr d cuMToCKr g pAtr dud pChObdu teQToClg szgoMd hAFp cAQ yAMdb IsiQ ; aYgi szgoMsidi IsiQ amt yANde KoMdeQdzni;noun
108252;huI ;Kubi mtoNdgi KudoMbi mtoN PAUbgi asAQb ; huI am sAQb pyA am purCU;noun
108253;kAF ;Kubi mtoNdgi KuxyAIgi mtoN PAUbgi asAQb ; cYdugi asAQbdu kAF aoLlu;noun
108254;lM ;yexTzb KuxyAIgi aoITzb KuyAIgi mtoN PAUbgi asAQb ; Pisi aYgi lM amtz sAI;noun
108255;luKuM ;hiFnb PmuQgi koCloM Tzb sruC ; pYsAdu aYgi luKuMgi moMpAC mKAd TMmu;noun
108256;KuyA ;hiFnb PmuQgi KoQloM Tzb sruC ; aqAQdu KuyA aoLlg tuMdun lYre;noun
108257;kAQK ;hiFnb PmuQgi mKA Tzb lYmAI ; aqAQgi boLdu kAQKd ceNsiNKr e;noun
108258;PMmAQ ;hiFnb PmuQgi mmAQ Tzb sruC ; PMmAQd PCtu TArg PMmu;noun
108259;PmeN ;yuMbureNgi PMPM aoIb yuMgi yexTzb nAkN ; mitYsiQgidi ayuCt mAQgoL wAI tYToClg PmeNd PC TAdun TMmi;noun
108260;mAQsoC ;mAQgoNgi awAQloM Tzb sruC ; mi lAClg mAQsoCt PidA TAI;noun
108261;lYhiQ ;cox-cox lAUb lYbACt ToCp mnM ; lYhiQ mnM nMbdi loC TuQqi;noun
108262;lMsi ;myuMd nAyeCtun sib nxtb lMlCt mPM mrAQ Kzdn sib msi ; lMsidi yuMd pusiNb Pxte hAInY;noun
108263;KAquTC, KAQquTC ;qAIhAC-qAIhACki aoIb mtM kuIn cxtbgi TOaoQ ; mhAC aYgi KAquTCki mruFni;noun
108264;lYyeQ PAIb ;kNn nArubdgi amdi yugi nisAn heNdun wA qAQbd IPA PAjiNb amdi myeC seQn qAQdb ; mhAC hNdC nArubdgi lYyeQ PAIre;verb
108265;yoQKox ;yoQcAC mku Kexnb yoxn sAb akoNb KuxlAI am ; yoQKox TOdr bdi yoQcAC Kexp nuQqAIte;noun
108266;UNKA ;wACciQ TAd tAb yAMn Izb UN ; qsidi yAMn Izqi UNKA tAb mALle;noun
108267;tAU ;qA msAdgi aoNb tiL mKL am msi qA akzb qmu lYrOguMbd yAUI ; qAd yAUrib tAUdu Pjn lOToCU;noun
108268;pAUTAQ ;hCTeQnn hAIrCp nxtb knAguMb amd mTz-mTz hAIrCp wAroL ; wAPMdu aY IsAmCt hAIrCp nxte pAUTAQni;noun
108269;cgz ;aeNsAQnciQb mhi mnAI yAUdb cAC ; mhACti cgzd TuM toxlg cAb hYnY;noun
108270;lumAQ ;koCki mmAQloM Tzb sruC ; ToIbidi lumAQgi sM KoI;noun
108271;anO-apeN ;mtM-mtM aoIn tgx-tgx teCp acA-aTC hY-rA, mnA-msiQ amdi aeNsAQ-nApisiQ ; mhACti anO-apeN yAMn cAgLli;noun
108272;asix-awANTA ;nuQTiLgi mtMd nuQsixn leQbdgi pAMbisiQdgi UnA-wAnA keNb UPuL-wAIPuL yAMn ceNb amdi UNsAd mreC-mhAU yAUdb PAIreL lMtAgi mtM ; asix-awANTAd pAMbisiQ mru koCI;noun
108273;poMsAxnb ;UMsiNdun lYrMb lYkAsiQ sAxtoCp hOrCp mpuQ PAndi sAxkAIdr ib ; lY asi poMsAxnre, heCtoCp Pxte;verb
108274;qAri nMb ;nuQsAd POdun kzhLlb PAbOqA ateCpbu puMThNnb KruQd TA truC nMsiNdun TMb ; toMbhoIgi qAri nMmi;verb
108275;heNtAC sub ;nuQsAd kzhLlb qAkuF nxtr g qsAQbu hoqu nxtr g pAQKoCk puNn mPoL tAhNdun toxlg mtuM-mtuM tAb ; aYKoIgidi chi KudiQgi heNtAC suI;verb
108276;IroNb ;PuxtoCkb mnAmsiQbu TuM, moroC qArig mhi Kr hAFtun  noIKAIb ; nz qsidi pAL IroLlu;verb
108277;cgeMpoMb ;hwAIcAr, ceQ, pAKoL mnA TACtun TAU qOrg ToQb ; qsidi cgeMpoMsi;verb
108278;Kw AQcex sexp, Kw AQcex lACp ;IsAd pAQgL aoInnb amdi sexlib PiroLbu cexsiNnb Pi amn Kw AQd yexsiNb ; hnubidu Kw AQcex sexlg TbC surMmi;verb
108279;cMPux Puxp ;Tbi mAIreN amdi KoQdr uMnciQbbu TAU TuM moroC amt yAUdn ToQb ; Tbisi cMPux Puxlu;verb
108280;kAQqO qOb ;mnAmsiQ myANsiQbu mhi yAUdn TAU hAFlg ToQb ; KjiQg nuQsihidACk kAQqO qOsi;verb
108281;siQju sub ;cAb yAb mnA-msiQ hiQn kuFn soIrg TuM moroC qAri, ToIdiQ asub TACtun cAb yAnb seMb ; lYsAbi mcA myAM siQju suri;verb
108282;moroC mexp ;cAbd sAbgi mhAU yAUb poxsCk qAri, TuM, puNn mexlg cAb yAnb seMb ; hwAI ToQlbdi moroC mexsi;verb
108283;kAQsu sub ;PuxtoClb mnAmsiQbu kzn suMdoClg kuFn soIrg qAri, TuM moroCnciQb hAFtun noIKAIb ; peruCsi kAQsu susi;verb
108284;qAnM nMb ;qsAQ nxtr g qAkuFnciQbbu yAIqzlAd yoMsiNdun mYd yAIrg muLhNb ; qAkuFsi qAnM nMmu;verb
108285;qA yAIb, qA lOb ;qAbu puMTdnb amdi kuIn TMb yAnb mYTCt TMdun kzhNb ; qmusiQsi yAIsi;verb
108286;qAPC PCp ;qA ateCpbu mkoCtgi mmY PAUb sAQn mbuCloM Txb sruCt leNTxlg  mTiboQ mriL koxToCtun mpQC aoIn mYd yAIrg seMb ; rOsi qAPC PCtoCsi;verb
108287;qAri sAb ;qA ateCpbu nuQsAd POrg kzhNb ; KAbOqAsi qAri sAU;verb
108288;cAC tACp ;acOb cACleNguMbd cACsiNb lAQb loIre cAC cAbib yArni hAIdun myAMd hAIb ; aYKoIn nuQqAIn wAri sANnriqYd cAC tAClClMmi;verb
108289;cACmAI, cAmAI ;aToQb cACki mTC Tzb sruC ; cACmAIsi ceQ czle;noun
108290;pujAri ;cAC-ToQbgi TbC tOb nupA nxtr g nupi ; qsi nKoI ImuQgi knAn pujAri aoI;noun
108291;cACmi ;cACtz cAb pAMjb acoI-apA amt cAdb nupA nxtr g nupi ; mhAC purA cACmini;noun
108292;TAQji seMb ;qA, sAnciQb mtuF-mtuF leLlg mYd yAIrg cAnnb seMb ; ImAn qA TAQji seMmi;verb
108293;aTeNpox kAb ;ToQdr ib mnA-msiQ, ceQ, UhY-wAhYnciQb Pjn seM sArg luCmAI nxtr g seQgAd hAFlg lAId kxp ; ImAn lAIniQTOd aTeNpox kArMmi;verb
108294;KyoM lACp ;lAnyoMsiLlg pyAn puNsiNdun seMb mnuQd lAId kxnb poxcz cYjz yAUrb myoMbu lAIroL tiLloN Kzb amAIb amAIbin lAId kxp ; mAIbin aYgi IsiQd KyoM lACpirMmi;verb
108295;KuxcuM, KujAM, KujuM ;cACKuMd cAC ToQbd koL-liC cAMToC-cAMsiN amdi Kux sA hAMdoCpgi mcuM ; KuxcuM hYdoCke nz Kr cxToCU;noun
108296;mitY pAQgL, mitY pAQgN ;mnipurgi tMpACki lMd tAb musLmAN mKoIsiQ asi niQTO KAgeMbgi hACtCt beQgoLdgi lACKi ; mnipurgi mitY pAQgLsiQ asi seNTuMgi PibM kyA Pxte;noun
108297;hoI lAUb ;lAI hrAUbgi numix KudiQgi cxTrCp TOrMd PijoL sun sexlb lAIpubsiQg mAIbg loInn lAIbuQgi snToQd aoNdun IsY sCp ; hOjiC hoI lAUgdOre;verb
108298;yeLhiQ TAb ;yeL ahiQbbu lAId kxp ; mAIbn aYgidmC yeNhiQ TAbirMmi;verb
108299;UsiN siNb ;anA ayeC amdi ToChNniQdb TOdoC ToCtnbni TAjndun qmu aczb, U pAMbi amdi nuQguMb poxsC mhux-mreQ siLhNb ; aqAQ asigidmC qmun UsiN siNbiyu;verb
108300;sroI-KAQb ;lMloQ ahuM PAQbd nxtr g lYkAI lYkAIgi aroIb KuNdoNd lAI PxtbsiQgi mciNjAC kxToCp ; mitYsiQn lMtA TAd ahANb, anisub amdi ahuMsub TAQjd sroI-KAQqi;verb
108301;sMji KAInb ;mPM amtd puNn lYmiNnrMbdgi toqAN-toqANb mAIkYd cxnb ; nzg mAg mKA-awAQ cxnrbdi sMji KAInre;verb
108302;PijoL hoQb, PijoN hoQb ;lAIn ToNnnb PiroI sun lAId kxp ; aY hNdC lAIgi PijoL hoQge hAIn niQqi;verb
108303;br bArtoN cxp ;luhoQb noQm wAxliqYd nupi myuMgi aqAQ amn ahL amg loInn nupA myuMd lACtun luhoQgdOrib nupA msAd hyeQ soIdn luhoQb lACpinb kw A lY pudun hAIjb cxp ; br bArtoN cxKr brA?;verb
108304;kujb puNbv ;luhoQbd nupi myuMn lAQb kujpox adu TAQgxnbgidmC nupigi mmA nxtr g nCnb mri-mtA amn nupAg nupiggi mKux yexk yexk kisiNb ; nupidu mmA lYtr bnin mnMmn kujb puLlMmi;verb
108305;dAN TAdb ;luhoQbd kny AdAN pibgi mtAQd mbuQ mOpw A mri mtAnciQbn kujpoxki mTCt aqMb seL hAFp ; kny AdAN pirib midun hANn dAN TAdrg atoFpsiQn koNn dAN TAdnY;verb
108306;luCmAI pANb ;pyAn nxtr g lin koIrF koIn sAb aneMb akoIb mKoQ pANb pAtr d poxcYsiQ hAFlg yoNb ; toMbigi mmA lMloQ-kYTeNd luCmAI pALli;verb
108307;lu TuMb ;IceL nAIb IsiQ IceL mcAd qA pAnb lu TMb ; IsiQ ceNTrCPMsid lu TuMsi;verb
108308;lu kAIb ;lu TuMb lOToCtun qA czbr yeQb ; nz lu kAIruco;verb
108309;loQKoNb ;akuFp pyAn sAb cAIseLgi maoQ mANn luTb poxsCn qA PAnbgidmC koxp ; mhACti numixKudiQgi pAxt loQ KoLli;verb
108310;loQ Tr AI ;wAcex akoIb amgi mniQd IliFtiC perAboloId maoQ mANb IN mcexn seMb KuxpAIPM sAQn pANb qA PAbd sijiNnb KuxlAI mKL am ; loQTr AIsi loIn segAIre;noun
108311;ceQ wANb, wANb, POwANb ;mku KoClb PO amdi mku KoCtr ib ceQbu kYTeL nxtr g dukANdgi lYb ; ImAn dukANdgi ceQ wALlCI;verb
108312;PO tAIb ;mku KoCtr ib ceQ mmdi mku KoClb PObu mN  nxtr g szbAI (ser 30muC cNb TumoC) amd aoLlg yoNb ; ImAn szbAId lupA cAmqAd PO tAIrMmi;verb
108313;tAQg yAxp ;hYruC amdi kw AnciQb hAFnb lAbu koIrF koIn seMb ; mitY nupisiQdi tAQg Pjn yAxp hY;verb
108314;hYruC kAb ;lAId hYrA kxp ; aYKoI lYkAIgi lAI hrAUri aY hYruC kAruge;verb
108315;seL TAb, seN TAb, pYsA TAb ;TmoId apeNb poCtun amdi hOnbi aoIn IsY sCp jgoI sAb amdi kuMmY tOrib mid miyAM mmAQd pYsA pib ; pusprAnigi IsYd miyAMn sYL TAnrMmi;verb
108316;mruF liQKxp, mruF liQb, mruF tOb ;miaoI Kr puNsiNnrg TAgi aoIn akCnb tAriCt seLKAI KoMgxnrg mdugi apuNb seLPM adu mTz-mnAU nAIn pibgi TbC siNb ; toMbn TAgi seNKAI lupA lisiQ mqA aoIb mruF liQKxlMmi;verb
108317;cACqN ToQb ;aKNnb mrM amgidmC nuQtigi cAC ToQb mtMdgi cxKxn ToQb ; aY hyeQdi arAFpd cxToCkni cACqN ToQqu;verb
108318;pjeQ ;KAIdoClb wAbu piCn mtuM tAn Ixtun seMlb mcY msi qA PAnb poxsCsiQ sAbd sijiNnY ; pjeQ Ixp loIre;noun
108319;cbAN TAb ;hCcAQd nArC-yeClCp mtMd mdubu koCnb lAIroL tiLloN Kzb amAIb amAIbin lAItiNgi mciNjAC TAdoCpib ; aqAQsi IrAI KoQlAI qACt qAIre IrAI numixt cbAN TAdoCsi;verb
108320;yAkA yeQb ;kriguMb TbC am tOge niQb mtMd nxtr g wAPM am hOdoCke niQb mtMd atoFp miaoI amn mqoNd kri tOrCkdge nxtr g kri hAIrCkdge hAIn niQjiQ mAQjiQnn qAIb ; aY mhACki yAkA yeQdun wAPM adu hOdoCp qMdr e;verb
108321;mAIyoCwA ;mibu suMhxp qMb amdi KuduM cNb qMnb sANnb lAIwA mNtr  ; mhACti mAIyoCwA hYbini;noun
108322;cYTAroL kuMbAb, cYTAroN kuMbAb ;mnipurgi puwArid pANKib niQTOsiQgi hACtCt ToCKib mru aoIb TOdoC wAToC puMnmC soC tAriCk koNnn mTz mnAU nAIn IsiNb lAIriC am ; mnipurgi puwArigi mrMd Kzge hAIrbdi cYTAroL kuMbAb pArg Kzgni;noun
108323;kuMpub ;TbC am tObd mtM cAn loIsiNdn mtM kuIn czdun lYb ; mhACn sArib Pidu kuM pure;verb
108324;wAmAQ yANb ;kriguMb TbC am tOniQb nxtr g wAPM am hAIniQb mtMd mdugi mmAQd mAQjOnn PoQdoCp ; toMbgi seLPMdugi mtAQd mhACn nhANn aYqoNd wAmAQ yALlMme;verb
108325;tAU czb ;qA akzbd qAdgi aoNb apiCp amub tiL mKL am yAUb ; qA ayAIbsi tAU czle;verb
108326;szmuNnb, muNPAxtb ;mpuQ PAn muNdr ib UhY aoIb ; hYnO asi szmuNnre;verb
108327;mAIyoCwA sANnb ;mibu suMhxp amdi KuduM cNb qMnb lAIwA mNtr  soNb ; mhACti TbC cxToClMdAId mAIyoCwA sANnY;verb
108328;lAIcub ;lAIreL nxtr g liL yeQnrubdgi nAb anAb mKL am ; lAIreL aoCnbd lAIcubdi pAC koCp qMde;noun
108329;koC lujb ;nupin TAgi KoQkAF lACpgi mqAni sub numixt PmuQ-PAnuQ sudoC-cAMToCtun ceQhi sMbAL lAQdun msM mnA tuMToCpgi TOaoQ ; aYhAC qsi koC lujb tAI;noun
108330;KoIdOwA ;ahLgi mtM aoIbsiQn sibgi mtM Kr yYTnb sANnb lAIwA mNtr  ; mdugi ahLdu KoIdOwA hYbni;noun
108331;KoIdOwA soNnb ;ahL aoIbsiQ sibgi mtM yYTb qMb lAIwA mNtr  numix KudiQgi soNb ; toMbgi mpAdu KoIdOwA sANnY hAInY;verb
108332;KunO ;hANn mi tAnrMdb mPM amd ImuQ Krn KuNdAdun lYkAI am seMlbgi ToaoQ ; mhAC KunOgi mini;noun
108333;siQUx ;pAx myAnciQbd IsiQ mnACt hOgNb PClAQ KAb amdi siQ aoIn sijiNnbd kANnb pAMbi mKL am ; siQUxsi mpuNd kyA pirCI;noun
108334;siQjA ;apiC-apiCp mY TAnnb U akzb ; siQjAdi mpuN aoIn yoLli mN aoNde;noun
108335;czbi ;mru yAMn yAUb cAbd nuQqAIbt lPoI pANb pAMbi mKL am ; nAkL soMd hOrib lPu pAMbisiQ asi czbi qACtni;noun
108336;lPu tuQgA ;lPoI pANb pAMbigi myoLbu yoMsiLlib mkA ; lPu tuQgA Kr sexlCU;noun
108337;lPucnAQ ;lPoI pANb pAMbigi myoNbu yoMsiLlib mkAgi msiN ; puMTrb lPucnAQn wAI tYnb nurA aoIb yAMn nuQqAI;noun
108338;leQTYnb ;mAIkY toqAN-toqANbdgi lACp miaoI anin yAMn nCn cxnbgi ToaoQ ; toMbgi humAQ mnMdu leQTYnb yAdr e;noun
108339;leQTYnb ;mAIkY toqAN-toqANbdgi lACp miaoI ani yAMn nCnn cxnb ; aY hOjiQCt cAUbg lMbeLd leQTYnrCI;verb
108340;KoIcAC ;qA PAnb KoI coFpd KoI mciNd hAFp qAgi mciNjAC ; qAri, tiNTr oC, cACnciQbn KoIcAC aoInY;noun
108341;pAKoN ;mTC ToQb min mKA TAbd tO hAIn siNnb TbC ; aqAQdu pAKoN lACpni cxhLKr o;noun
108342;pAKoN sib, pAKoN TAb, pAKoN hAIb ;knAguMb amn mhACki mKATAb miaoI amd kriguMb TbC am tOrunb nxtr g poxcY lYrunb nxtr g lOrunbciQb hAIb ; aYn aqAQdu dukANdgi cini lYrunb pAKoN siKr i;verb
108343;ciLhAU Tib ;ahAUbd KNdun cAgNb amdi lYrMb ToQlMb am heCt cAd TCtb hAUI hAUte yAMn hAIgNb ; ciLhAU Tib midi msA mU kyA Pxte;adjective
108344;ciLhAU Tib ;ahAUbd KNdun cAgNb amdi lYrMb ToQlMb am heCt cAd TCtb hAUI hAUte yAMn hAIb ; aYgi IcAnupAdi yAMn ciLhAU Ti;verb
108345;ciLlAM KrAM ;wAKL IKN KNThOdn qAIhAC qAIhACki aoIn ToCU ToCUb hAIb ; wAPMdu aYdi ciLlAM KrAM aoIn hAIdoCKibni;noun
108346;cY KAQb ;yAMn toIn Pub cYb tOmNbdgi msAd Pugni cYgni hAIn kirCtr b ; aqAQsi cY KAQle;verb
108347;cY KAQb ;pAMbi mcA nxtr g wAsAnciQbbu msA mreQnciQb Pjn hidoCtun Pu cYbd sijiNnbgidmC seMb ; lMheNb mcAdu Punb mpAn cY KAQlMmi;verb
108348;cY KAQlb ;yAMn toIn Pub cYb tOmNbdgi msAd Pugni cYgni kirCtr b aoIb ; cY KAQlb aqAQdu lM Pjn heLle;adjective
108349;ciNgAIwA, higAIwA ;mi nuQsindnb Kxnnb amd-amuC amd amuC hAIjiNb acuMb nxtb wAPM ; toMbgi ciNgAIwAn nuQsinn lYjrMb mO anidu KxnrMmi;noun
108350;mAQgoL kAb, mAQgoN kAb ;niqoL ambu mcA-mmO aoIjrge hAIdun nupA myuMgi ahL lmNnsiQn nupi myuMd hAIb lACp ; mKoIgi mcAnupi luhoQnbgi ahL-lmNsiQ qsi mAQgoL kArCkni;verb
108351;wAroIpox, wAroIpox pub ;niqoL ambu luhoQnbgidmC nupA myuMgi ahL lmNsiQn nupi myuMd kw A-hY aTuM-ahAU purCtun miyAM mmAQd wA loIsiNbgi TOaoQ ; mKoIgi wAroIpox hyeQni;noun
108352;wAroIpox pub ;luhoQnb nupi hAInb mtMd nupA myuMgi ahL lmNsiQn nupi myuMd kw A-hY aTuM-ahAU purCtun miyAM mmAQd wA leFnb ; toMbgi mcAnupidu hyeQ wAroIpox purni;verb
108353;hYjiQpox ;luhoQbgi mAQaoInn nupA myuMgi mmA mpA ahL lmNsiQn kw A-hY, aTuM ahAU, hYjiQ KrAI amdi lAI tiNgi poxcY pudun nupi myuMd lACpgi TOaoQ ; qsi aYhAC hYjiQpox am cxkdb lY;noun
108354;hYjiQpox pub ;luhoQbgi mAQaoInn nupA myuMgi mmA mpA ahL lmNsiQn kw A-hY aTuM ahAU, hYjiQ KrAI amdi lAI tiNgi poxcY pudun nupi myuMd lACp ; qsi sANtigi mcAnupigi hYjiQpox puri;verb
108355;hYjiQ KrAI ;yubi mpuM, lPoI lPAQ czToCp, hY mrM trex, kboC cuhi toxp, cuqO, mnAhi, lYsznciQbbu pyAn lNn jAliguMn sArb pAtr  amd hAFlg seMlib poxsC ; hYjiQ KrAIsi punb nupi am lACU;noun
108356;yAtr A pubi ;luhoQbgi lAI tiNgi poxlM pudun mmAQ ITz Tzn cxp mi msi msi mcA-msu teCt kAIdb mcAnupAn hANn poCpi nupin aoIgdbni ; yAtr A pubidu lACtr ?;noun
108357;yAtr A pub ;luhoQbgi lAI tiNgi poxlM koCt pudun myAMgi mmAQ ITz-Tzn cxp ; mKoIgi luhoQbdu toMbin yAtr A puI;verb
108358;lAI tiN TAb ;luhoQbd amdi nupA nupi ani lOn-lYnbd lAId poxcY kxpgi TOaoQ ; lAItiN TAbgi poxlM nupA myuM amsuQ nupi myuM aniMCn lAQqi;noun
108359;hYjiQ-Kr AI lANnb  ;yubi mpuM, lPoI-lPAQ cz ToCp, hY mnM trex cuhi toxlb kboC, cuqO, mnAhi, lYsznciQb poxlMsiQbu pyAn lNn jAliguMn sArb pAtr  amd hAFtun seMlg nupAgi mpAn nupigi mpAd hYjiQpox numixt pib ; hYjiQ-Kr AI lANnbgidmC nupAgi mpA hOgxlClMmi;verb
108360;kuMjiN ;chi amgi ahOb sruC ; hNdCti kuMjiNd noQ yAMn tAI;noun
108361;kuMyAI ;chi amgi myAI aoIb sruC ; hNdCti kuMyAI kAQgdOri;noun
108362;kuMmY ;chi amgi loIsiLlCp sruC ; hNdCti kuMmY noQ tAgni;noun
108363;seQgAU, seNgAU ;nupin pAInb seL hAFnb Pin tub nxtr g loNb mri yAUb poxsC ; aYgi seQgAUsi ToIbin loNbibni;noun
108364;koLluF ;cF mANnb nxtr g yuMnAC toqAN-toqANb ImuQsiQn puNn lYb IzKoLnuQ ; soM niQTeMcA koLluFtgi aoIbirbrA;noun
108365;cYrM ;miwA tAPM, PuPMd aoIbgi TOaoQ ; nz mtM puMbd cYrMd lYko;noun
108366;wAnoMseL, wAnoMseN ;msAgi kANnnbgidmC amdi TbC INKAQ am PznbgidmC atoFp miaoId loNn pib pYsA ; aYgidi wAnoMnb wAnoMseL lYjde;noun
108367;leQgoNnb ;amn amgi mreQbANd pAMboM TMb ; mKoI ani yAMn nuQsinbgi maoQd leQgoNnY;verb
108368;leQyANPi ;IsY sCp pAlAsiQgi mreQbANd yANnnb sexn INnbd sijiNnb poxsC am ; TOrMsigidmC leQyANPi truC drkAr aoI;noun
108369;KAaoN aoNb ;hCcAQd Pi nxtr g mri sAQn pANb KAUguMb poxsCn kArN cxtun yANb ; mhACn Pi KAaoN aoLlg ILli;noun
108370;koxtz ;mpz aoIb acApox Kr hANn yAd huCciLlg mhi amuC TCtun mhAU lObgi TOaoQ ; cini aqAQbsi cAg koxtz aoIn sijiNnY;noun
108371;atoN atAQ, ItoN toNb ;mciN mnAUsiQgi mnuQd Kw AIdgi aqAQ amdi aroIb aoIb ; mciN mnAU myAMdgi cAUbn Kw AIdgi atoN atAQni ;noun
108372;miruM ;mqAL lACp mAIkYd knAguMbgi hCcAQn KNjiNbdgi mAQloMd tAb amMb mPM ; nmAIdu awAQloMd aoLlo miruMd cAb Pxte;noun
108373;UruM, mruM ;mqAL lACp mAIkYd kriguMb pox cYn KNjiNbdgi mmAQloMd tAb amMb mPM ; yuMgi mruMd pox-cY TAbd niQTin hOde ;noun
108374;lMdAQ cAb ;lMbi ToQ nuQqAIb amdi cxToC cxsiNgi gAri mrAQ kAIn Pzb ; aYgi IcAnupin lYrib mPMdu lMdAQ cAI;verb
108375;kArN tAb, kArN Pub ;min tOrib nxtr g qAQnrib wAPMd mPM mrAQ Kzdn heCt yAUsiNb nxtr g aoNn tYnbd heCt tOTorCp nxtr g qAQ sCp ; aYKoIn qAQnribsid nz kArN tArCknu;verb
108376;KuxTib ;yAMn Tin KudoQTib  TeQnb ; aY numidAQ TeQn hLlCpd KuxTiKr e;verb
108377;KuxTirb ;yAMn Tin aki aKz amdi KudoQTib nzlb ; abuQ mYd KuxTirb aqAQni;adjective
108378;korPu ;cACcA hYjAnbnciQb acOb cACleNguMbgi ToQbd sijiNnb aeluminiyMn hYb aTAb koL mKL am ; Uxsb asigi ToQ TACnb korPu kuNdi drkAr aoIgni;noun
108379;mO nhA ;luhoQlbi chi yAMdr ibi nupi ; toMbi mO nhAni;noun
108380;mO ;atoFp yuMnAC sAgY amd luhoQlbi ; qrAQ mPMsid lAClMb sCheNbidu lYsAbi nxte mOni;noun
108381;hAmu hAmu ;ahoQb amt lYtb hANngi hANn aduM aoIdun lYbgi TOaoQ ; TbCsi krimt KumAQ cAUsiNdr i hANnguMb hAmu hAmuni;noun
108382;KujiNTAQ ;KoQsA amdi KuxsAgi mtoNd lYb sAQdorCp nAIb apAb akNb poxsCpu kCpd sijiNnb KuxlAI mKL am ; KujiNTAQse myA tAre TOdr e;noun
108383;TOb, seL TOb ;min pox cY wAIKib amdi seLnciQb puKr g pirCtbgi mdubu pirCnb hAIb ; aY hyeQdi toMbd lYKib seLdu TOruge;verb
108384;poxcoI ;cAQ yAMdb mKL mKA ayAMb pox cYsiQ ; poxcoIdi mmAQgi dukANsidgi lYrsi;noun
108385;moQhAdb, IztFp, ciQleMb ;thA thAdb lMcx sAjx aoIb ; cAUb yAMn moQ hAdb misCni;adjective
108386;PijoI ;lAIniQ lAIsoNgi aoIb TOrMd sijiNnrurb amdi mdubu amuC hNn yoNnnb KoMjiLlb PiroLsiQ ; aY kYTeNd PijoI yoLli;noun
108387;czKoNbi, mcu tAbi, Pjbi, niQTijbi ;msC mtO yAMn Pjbi, IztFpi amdi tOTorCp KudiQmCt yAMn ceCsiNbi amdi TbC tObd soIhN-qAMhNdn tObi ; TbC asigidmC czKoNbi nupimcA am pAMmi;adjective
108388;czKoNb, mcu tAb, Pjb, niQTijb ;yeQbd nuQqAIb IztFp amdi tOTorCp KudiQmCt Pjn soIhN qAMhNdn amdi ceCsiNn tOb ; toMbi TbC tObd yAMn czKoLli;verb
108389;seNgz ;mAL-cAQ pox-cY snA-lupA amt yAUdbid miqoNd Tzbib seL ; aYn mnidgi seNgz aoIn lupA lisiQ yAQKY puri;noun
108390;KoQguL tAb, KoQguN tAb ;hAIn tAnb INb gy AN tAb ; nupAmcAdu KoQguL yAMn yAI;verb
108391;mTeL, mTeN, aeNsAQ mTeL, aeNsAQ mTeN ;toqAN toqANb mKLgi ToQlb aeNsAQ ; aYKoIgi pAbuQdi mTeL cAb yAMn pAMmi;noun
108392;attAI ;tOdb yAdb TOdAQ ; ImASIpAbu yeQsiNbsi aYgi attAIni;noun
108393;sz szn ;mixmAQd tseQ tseQn ToCp aoIb ; aYn TOdoC adu szszn UhOI;adverb
108394;ciNToC ;kriguMb hirM amgi mtAQd aseQb nxtbd miyAMn mAn mAn ToCp pzqAQ qAQnb wAPM ; toMbigi mrMd qAQnrib myAMdu ciNToCni;noun
108395;ceQPu ;mku KoClb Pobu hAFnb mbuC cAUb mqC yAUb amdi mKoQ pANb pAtr  am ; ceQPudu TNn ceQ hYjiLlu;noun
108396;crC chiQ nAIb, crC-chiQ nAIb ;TbC am tObd nxtr g wAPM am qAQnb mtMd nAKY seQdb aoIb ; nzn tOribdu crC chiQ nAIb TbCni;adjective
108397;br yAtr A ;mitYsiQgi luhoQbd luhoQgdOrib nupA adun luhoQPMd cxnbgi ahANb KoQsANbgi puQPM KeNPM ; br yAtr A mtM yOre;noun
108398;br yAtr A tOb ;mitYsiQgi luhoQbd luhoQgdOrib nupA adun luhoQPMd cxnb ahANb KoxsANbgi seM sAb ; nuQTiLgi puQ anid br yAtr A tOgni;verb
108399;lY leQb ;mitYsiQgi luhoQbgi ayuCt luhoQgdOrib nupi adun luhoQbd huCnbgidmC kuNdo aqObbu preQ ani ToCn seMbgi TOaoQ ; lY leQbd Poto kAFhOsi;noun
108400;lY leQb ;mitYsiQgi luhoQbgi ayuCt luhoQgdOribi nupi adun luhoQbd huCnb kuNdo aqOb preQ ani ToCn seMb ; luhoQgdOribi nupidu lY leQli;verb
108401;myA aoCp ;luhoQgdOrib nupAdun luhoQPM yOrCp mtMd nupi myuMgi mAIkYdgi mmAg loInbi nupi anin kw A lANdun  trAMn kOsiNbgi TOaoQ ; myA aoCpd TAnb Pidu purClo;noun
108402;myA aoCp ;luhoQgdOrib nupAdun luhoQPM yOrCp mtMd nupi myuMgi mAIkYgi mmAg loInbi nupi anin kw A lANdun trAMn kOsiNb ; knA knAn myA aoCkdOri?;verb
108403;lY huCp ;mitYgi luhoQbd luhoQlibi nupin luhoQlib nupAdud kuNdo preQ ani sibib adug nupA adun mqoNd sirib adudgi preQ am lOToClg nupidud amuC sibibgi TOaoQ ; lY huCpd ;Poto kAFkdbgi qAInri;noun
